"","UID","trap.date","sex","titer","birth.year","age","spp"
"1","024F",1996-08-06,"F",6,1995,1,"wolf"
"2","052M",1998-01-06,"M",512,1996,2,"wolf"
"3","055M",2000-01-18,"M",512,1996,4,"wolf"
"4","056M",1998-01-05,"M",6,1996,2,"wolf"
"5","077F",1998-01-06,"F",6,1997,1,"wolf"
"6","078F",1998-01-06,"F",6,1997,1,"wolf"
"7","082M",1998-01-06,"M",6,1997,1,"wolf"
"8","083M",1998-01-06,"M",6,1997,1,"wolf"
"9","095F",1998-01-05,"F",6,1997,1,"wolf"
"10","096F",1998-01-05,"F",6,1997,1,"wolf"
"11","103F",1997-10-17,"F",6,1997,0,"wolf"
"12","104M",1998-01-06,"M",6,1997,1,"wolf"
"13","105F",1999-01-17,"F",6,1997,2,"wolf"
"14","106F",1998-01-06,"F",6,1997,1,"wolf"
"15","108M",1997-09-03,"M",12,1997,0,"wolf"
"16","113M",1999-02-10,"M",6,1997,2,"wolf"
"17","113M",2006-01-19,"M",192,1997,9,"wolf"
"18","115F",1999-02-01,"F",6,1998,1,"wolf"
"19","118M",1998-03-12,"M",6,1997,1,"wolf"
"20","120M",1998-03-12,"M",6,1997,1,"wolf"
"21","122M",1999-01-12,"M",6,1997,2,"wolf"
"22","123M",1999-02-08,"M",6,1997,2,"wolf"
"23","123M",1998-01-08,"M",6,1997,1,"wolf"
"24","124M",1999-02-08,"M",6,1997,2,"wolf"
"25","126F",1999-02-08,"F",6,1997,2,"wolf"
"26","128M",1998-01-09,"M",6,1997,1,"wolf"
"27","129F",1998-01-09,"F",6,1997,1,"wolf"
"28","136F",1998-03-12,"F",6,1997,1,"wolf"
"29","147M",1999-02-01,"M",6,1997,2,"wolf"
"30","148F",1999-01-13,"F",6,1998,1,"wolf"
"31","150M",1999-02-01,"M",6,1998,1,"wolf"
"32","151F",1999-01-13,"F",6,1998,1,"wolf"
"33","152F",1999-01-13,"F",6,1998,1,"wolf"
"34","153F",1999-01-17,"F",6,1998,1,"wolf"
"35","154F",1999-01-30,"F",6,1998,1,"wolf"
"36","155F",1999-01-30,"F",6,1998,1,"wolf"
"37","161M",1999-01-30,"M",6,1998,1,"wolf"
"38","162M",2000-01-18,"M",128,1998,2,"wolf"
"39","163M",1999-01-17,"M",6,1998,1,"wolf"
"40","164M",1999-01-13,"M",6,1998,1,"wolf"
"41","165M",1999-01-13,"M",6,1997,2,"wolf"
"42","187F",2000-01-13,"F",6,1999,1,"wolf"
"43","188F",2000-01-19,"F",256,1998,2,"wolf"
"44","189M",2000-01-19,"M",192,1999,1,"wolf"
"45","190F",2000-01-19,"F",96,1999,1,"wolf"
"46","191M",2000-01-20,"M",6,1999,1,"wolf"
"47","192M",2000-02-04,"M",384,1997,3,"wolf"
"48","193M",2000-02-04,"M",768,1997,3,"wolf"
"49","193M",2006-02-07,"M",192,1997,9,"wolf"
"50","194M",2000-02-04,"M",768,1997,3,"wolf"
"51","195M",2000-05-25,"M",768,1998,2,"wolf"
"52","196M",2000-05-25,"M",512,1998,2,"wolf"
"53","201F",2001-01-15,"F",512,1999,2,"wolf"
"54","202M",2001-01-15,"M",6,2000,1,"wolf"
"55","203M",2001-01-15,"M",8,2000,1,"wolf"
"56","204M",2001-01-16,"M",384,1997,4,"wolf"
"57","205M",2001-01-16,"M",128,2000,1,"wolf"
"58","206M",2003-01-08,"M",96,1998,5,"wolf"
"59","206M",2001-01-16,"M",192,1998,3,"wolf"
"60","207M",2001-01-16,"M",192,1999,2,"wolf"
"61","208M",2001-01-16,"M",512,1997,4,"wolf"
"62","209F",2007-01-30,"F",256,2000,7,"wolf"
"63","209F",2001-01-17,"F",64,2000,1,"wolf"
"64","210M",2001-01-17,"M",6,2000,1,"wolf"
"65","211M",2001-01-17,"M",8,2000,1,"wolf"
"66","212F",2001-01-17,"F",12,1999,2,"wolf"
"67","213F",2001-01-19,"F",6,2000,1,"wolf"
"68","214M",2001-01-19,"M",6,2000,1,"wolf"
"69","215M",2001-01-19,"M",6,2000,1,"wolf"
"70","216F",2001-01-19,"F",6,2000,1,"wolf"
"71","217F",2001-01-19,"F",12,2000,1,"wolf"
"72","217F",2003-01-08,"F",6,2000,3,"wolf"
"73","218F",2001-01-19,"F",6,2000,1,"wolf"
"74","219M",2001-01-19,"M",6,2000,1,"wolf"
"75","220F",2001-01-20,"F",6,2000,1,"wolf"
"76","221M",2001-01-20,"M",6,1999,2,"wolf"
"77","222M",2001-01-20,"M",12,2000,1,"wolf"
"78","224M",2001-01-20,"M",12,2000,1,"wolf"
"79","225M",2001-01-21,"M",6,2000,1,"wolf"
"80","226M",2001-01-21,"M",6,2000,1,"wolf"
"81","227M",2001-01-21,"M",6,2000,1,"wolf"
"82","241M",2001-10-13,"M",6,2001,0,"wolf"
"83","243M",2001-12-10,"M",8,1998,3,"wolf"
"84","244M",2001-12-10,"M",16,1999,2,"wolf"
"85","245M",2001-12-10,"M",16,2001,0,"wolf"
"86","246M",2001-12-10,"M",12,2001,0,"wolf"
"87","247M",2001-12-10,"M",12,2001,0,"wolf"
"88","248M",2002-02-02,"M",6,2001,1,"wolf"
"89","249M",2002-02-03,"M",6,2000,2,"wolf"
"90","251F",2002-02-02,"F",6,2000,2,"wolf"
"91","252M",2002-02-02,"M",6,2000,2,"wolf"
"92","253M",2002-02-02,"M",6,2000,2,"wolf"
"93","254M",2002-02-02,"M",6,2000,2,"wolf"
"94","255F",2002-02-02,"F",6,2001,1,"wolf"
"95","256M",2002-02-03,"M",256,1999,3,"wolf"
"96","257M",2002-02-03,"M",12,1999,3,"wolf"
"97","258M",2002-02-03,"M",12,2000,2,"wolf"
"98","259F",2002-02-03,"F",384,2000,2,"wolf"
"99","260F",2002-02-05,"F",12,2001,1,"wolf"
"100","261M",2002-02-05,"M",12,2001,1,"wolf"
"101","262M",2002-02-05,"M",12,2001,1,"wolf"
"103","286F",2003-01-07,"F",12,2001,2,"wolf"
"104","287M",2003-01-07,"M",12,2001,2,"wolf"
"105","287M",2006-01-25,"M",256,2001,5,"wolf"
"106","288F",2003-01-07,"F",6,2001,2,"wolf"
"107","289M",2003-01-07,"M",12,2001,2,"wolf"
"108","290F",2003-01-07,"F",12,2002,1,"wolf"
"109","291M",2003-01-08,"M",16,2002,1,"wolf"
"110","292M",2003-01-08,"M",12,2001,2,"wolf"
"111","293F",2003-01-08,"F",12,2002,1,"wolf"
"112","294M",2003-01-09,"M",192,1999,4,"wolf"
"113","295M",2003-01-09,"M",12,2002,1,"wolf"
"114","296M",2003-01-09,"M",12,2000,3,"wolf"
"115","300M",2003-02-12,"M",8,1999,4,"wolf"
"116","301M",2003-02-12,"M",16,2001,2,"wolf"
"117","302M",2003-02-12,"M",12,2000,3,"wolf"
"118","303M",2003-02-12,"M",192,1997,6,"wolf"
"119","303M",2006-01-26,"M",192,1997,9,"wolf"
"120","303M",2006-01-26,"M",128,1997,9,"wolf"
"121","304M",2003-02-12,"M",192,1999,4,"wolf"
"122","305M",2003-02-13,"M",12,2002,1,"wolf"
"123","306F",2003-02-13,"F",12,2002,1,"wolf"
"124","343M",2003-11-13,"M",12,2003,0,"wolf"
"125","344F",2003-11-13,"F",12,2002,1,"wolf"
"126","348M",2003-11-22,"M",8,2003,0,"wolf"
"127","349M",2003-11-22,"M",8,2003,0,"wolf"
"128","350M",2003-11-22,"M",12,2003,0,"wolf"
"129","351M",2003-11-23,"M",12,2002,1,"wolf"
"130","352M",2003-11-23,"M",12,2001,2,"wolf"
"131","353F",2003-11-23,"F",6,2001,2,"wolf"
"132","353F",2006-01-25,"F",192,2001,5,"wolf"
"133","353F",2006-01-25,"F",128,2001,5,"wolf"
"134","354M",2003-11-23,"M",12,2001,2,"wolf"
"135","355F",2003-11-23,"F",12,2002,1,"wolf"
"136","356M",2003-11-23,"M",16,2002,1,"wolf"
"137","373M",2004-01-14,"M",12,2003,1,"wolf"
"138","374M",2004-01-14,"M",24,2003,1,"wolf"
"139","375F",2004-01-14,"F",12,2003,1,"wolf"
"140","379M",2004-01-14,"M",24,2000,4,"wolf"
"141","380F",2004-01-14,"F",12,2003,1,"wolf"
"142","380F",2006-01-19,"F",512,2003,3,"wolf"
"143","381M",2004-01-14,"M",12,2002,2,"wolf"
"144","382F",2004-01-14,"F",16,2003,1,"wolf"
"145","383M",2004-01-15,"M",12,2003,1,"wolf"
"146","389M",2004-02-12,"M",12,2002,2,"wolf"
"147","391F",2004-02-13,"F",12,2001,3,"wolf"
"148","392M",2004-02-13,"M",12,2002,2,"wolf"
"149","453M",2004-10-02,"M",12,2003,1,"wolf"
"150","468M",2005-01-17,"M",24,2003,2,"wolf"
"151","469F",2005-01-17,"F",12,2003,2,"wolf"
"152","469F",2009-01-18,"F",192,2003,6,"wolf"
"153","470F",2009-01-15,"F",128,2004,5,"wolf"
"154","471F",2005-01-17,"F",6,2003,2,"wolf"
"155","471F",2012-02-21,"F",128,2003,9,"wolf"
"156","472F",2005-01-17,"F",12,2001,4,"wolf"
"157","472F",2009-02-21,"F",192,2001,8,"wolf"
"158","473M",2005-01-17,"M",12,2004,1,"wolf"
"159","474M",2005-01-21,"M",12,2004,1,"wolf"
"160","475F",2005-01-21,"F",12,2004,1,"wolf"
"161","478F",2005-01-21,"F",12,2003,2,"wolf"
"162","478F",2010-02-20,"F",96,2003,7,"wolf"
"163","478F",2014-03-08,"F",24,2003,11,"wolf"
"164","479M",2005-01-21,"M",12,2002,3,"wolf"
"165","481M",2005-01-23,"M",12,2004,1,"wolf"
"166","483F",2005-01-25,"F",6,2003,2,"wolf"
"167","484M",2005-01-25,"M",12,2004,1,"wolf"
"168","485F",2005-01-25,"F",12,2004,1,"wolf"
"169","486F",2005-01-25,"F",6,2004,1,"wolf"
"170","488M",2005-01-27,"M",16,2004,1,"wolf"
"171","489M",2005-01-27,"M",6,2001,4,"wolf"
"172","490M",2005-01-27,"M",12,2001,4,"wolf"
"173","491M",2005-01-27,"M",12,2004,1,"wolf"
"174","495M",2005-02-22,"M",12,2004,1,"wolf"
"175","495M",2009-01-15,"M",384,2004,5,"wolf"
"176","496F",2005-02-22,"F",6,2004,1,"wolf"
"177","497M",2005-02-22,"M",12,2004,1,"wolf"
"178","523F",2005-10-15,"F",192,2005,0,"wolf"
"179","524F",2006-01-19,"F",192,2005,1,"wolf"
"180","525F",2006-01-19,"F",192,2004,2,"wolf"
"181","526F",2006-01-19,"F",512,2004,2,"wolf"
"182","527F",2006-01-19,"F",64,2002,4,"wolf"
"183","527F",2006-12-31,"F",64,2002,4,"wolf"
"184","528M",2006-01-25,"M",256,2003,3,"wolf"
"185","529F",2006-01-19,"F",192,2004,2,"wolf"
"186","534M",2006-01-25,"M",192,2000,6,"wolf"
"187","535M",2006-01-25,"M",48,2003,3,"wolf"
"188","536F",2006-01-25,"F",512,2003,3,"wolf"
"189","537F",2006-01-25,"F",6,2002,4,"wolf"
"190","537F",2008-02-15,"F",8,2002,6,"wolf"
"191","538M",2006-01-25,"M",12,2001,5,"wolf"
"192","539F",2006-01-25,"F",8,2005,1,"wolf"
"193","540F",2006-01-26,"F",192,2000,6,"wolf"
"194","541M",2006-01-26,"M",256,2000,6,"wolf"
"195","542F",2006-02-08,"F",6,2003,3,"wolf"
"196","543M",2006-02-08,"M",8,2005,1,"wolf"
"197","544M",2006-02-08,"M",8,2005,1,"wolf"
"198","545F",2006-02-08,"F",6,2005,1,"wolf"
"199","546M",2006-02-08,"M",192,2004,2,"wolf"
"200","569F",2006-12-31,"F",128,2004,2,"wolf"
"201","570M",2006-12-31,"M",8,2006,0,"wolf"
"202","571F",2006-12-31,"F",16,2006,0,"wolf"
"203","577M",2007-01-05,"M",8,2006,1,"wolf"
"204","578F",2007-01-05,"F",8,2006,1,"wolf"
"205","586M",2007-01-29,"M",768,2001,6,"wolf"
"206","586M",2011-01-03,"M",192,2001,10,"wolf"
"207","587M",2007-01-29,"M",384,2001,6,"wolf"
"208","588F",2007-01-29,"F",192,2006,1,"wolf"
"209","589F",2007-01-29,"F",8,2006,1,"wolf"
"210","590M",2007-01-30,"M",8,2006,1,"wolf"
"211","591F",2007-01-30,"F",8,2006,1,"wolf"
"212","592F",2007-01-30,"F",192,2004,3,"wolf"
"213","593F",2007-01-30,"F",8,2006,1,"wolf"
"214","623M",2008-01-16,"M",8,2007,1,"wolf"
"215","624F",2008-01-16,"F",8,2007,1,"wolf"
"216","625F",2008-01-16,"F",8,2006,2,"wolf"
"217","626F",2008-01-23,"F",8,2007,1,"wolf"
"218","627M",2008-01-23,"M",192,2003,5,"wolf"
"219","629M",2008-01-23,"M",4,2006,2,"wolf"
"220","630F",2008-01-23,"F",8,2007,1,"wolf"
"221","631F",2008-01-23,"F",8,2007,1,"wolf"
"222","632F",2008-01-24,"F",32,2005,3,"wolf"
"223","633F",2008-01-24,"F",8,2007,1,"wolf"
"224","633F",2009-02-21,"F",8,2007,2,"wolf"
"225","634F",2008-01-24,"F",6,2006,2,"wolf"
"226","635F",2008-01-24,"F",6,2006,2,"wolf"
"227","636M",2008-01-24,"M",8,2007,1,"wolf"
"228","636M",2011-03-23,"M",4,2007,4,"wolf"
"229","638M",2008-02-14,"M",8,2007,1,"wolf"
"230","639M",2008-02-14,"M",8,2006,2,"wolf"
"231","640F",2008-02-14,"F",8,2007,1,"wolf"
"232","641M",2008-02-14,"M",8,2007,1,"wolf"
"233","641M",2011-01-03,"M",64,2007,4,"wolf"
"234","642F",2008-02-15,"F",8,2007,1,"wolf"
"235","642F",2010-02-03,"F",192,2007,3,"wolf"
"236","643F",2008-02-15,"F",8,2007,1,"wolf"
"237","644F",2008-02-15,"F",8,2007,1,"wolf"
"238","645F",2008-02-15,"F",8,2007,1,"wolf"
"239","646F",2008-02-15,"F",8,2007,1,"wolf"
"240","647M",2008-02-15,"M",4,2007,1,"wolf"
"241","661M",2010-02-21,"M",8,2006,4,"wolf"
"242","684M",2009-01-15,"M",384,2008,1,"wolf"
"243","685M",2009-01-15,"M",384,2005,4,"wolf"
"244","686F",2009-01-15,"F",96,2007,2,"wolf"
"245","687M",2009-01-16,"M",4,2008,1,"wolf"
"246","688M",2009-01-16,"M",16,2008,1,"wolf"
"247","689M",2009-01-16,"M",8,2006,3,"wolf"
"248","690F",2009-01-16,"F",768,2008,1,"wolf"
"249","691F",2009-01-16,"F",512,2006,3,"wolf"
"250","692F",2009-01-17,"F",768,2006,3,"wolf"
"251","692F",2010-02-03,"F",768,2006,4,"wolf"
"252","693F",2009-01-17,"F",3072,2006,3,"wolf"
"253","693F",2010-02-03,"F",2048,2006,4,"wolf"
"254","694F",2009-01-18,"F",768,2006,3,"wolf"
"255","695M",2009-01-18,"M",192,2005,4,"wolf"
"256","712M",2009-02-21,"M",512,2005,4,"wolf"
"257","712M",2012-02-07,"M",192,2005,7,"wolf"
"258","713F",2009-02-21,"F",768,2007,2,"wolf"
"259","714F",2009-02-21,"F",768,2007,2,"wolf"
"260","715F",2009-02-21,"F",1024,2007,2,"wolf"
"261","716F",2009-02-22,"F",384,2005,4,"wolf"
"262","752F",2010-02-03,"F",8,2009,1,"wolf"
"263","752F",2011-01-27,"F",12,2009,2,"wolf"
"264","753F",2010-02-03,"F",8,2009,1,"wolf"
"265","754M",2010-02-04,"M",512,2008,2,"wolf"
"266","755M",2010-02-04,"M",8,2008,2,"wolf"
"267","755M",2014-01-17,"M",6,2008,6,"wolf"
"268","757F",2010-02-20,"F",16,2009,1,"wolf"
"269","758M",2010-02-20,"M",16,2009,1,"wolf"
"270","759F",2010-02-20,"F",8,2009,1,"wolf"
"271","759F",2013-02-02,"F",6,2009,4,"wolf"
"272","760M",2010-02-21,"M",8,2007,3,"wolf"
"273","760M",2011-01-28,"M",16,2007,4,"wolf"
"274","762M",2010-03-08,"M",384,2005,5,"wolf"
"275","763F",2010-03-08,"F",768,2008,2,"wolf"
"276","768F",2010-03-24,"F",8,2009,1,"wolf"
"277","769M",2010-03-24,"M",12,2008,2,"wolf"
"278","775M",2011-01-03,"M",8,2010,1,"wolf"
"279","776F",2011-01-03,"F",12,2010,1,"wolf"
"280","777M",2011-01-27,"M",16,2010,1,"wolf"
"281","778M",2011-01-27,"M",384,2007,4,"wolf"
"282","778M",2013-12-13,"M",96,2007,6,"wolf"
"283","779F",2011-01-27,"F",4,2010,1,"wolf"
"284","779F",2014-01-17,"F",4,2010,4,"wolf"
"285","780M",2011-01-28,"M",12,2010,1,"wolf"
"286","794F",2011-03-23,"F",16,2006,5,"wolf"
"287","818F",2012-02-03,"F",16,2011,1,"wolf"
"288","819F",2012-02-03,"F",32,2010,2,"wolf"
"289","820F",2012-02-04,"F",8,2011,1,"wolf"
"290","821F",2012-02-04,"F",24,2009,3,"wolf"
"291","822F",2012-02-04,"F",8,2011,1,"wolf"
"292","823F",2012-02-04,"F",16,2011,1,"wolf"
"293","824M",2012-02-04,"M",8,2011,1,"wolf"
"294","825F",2012-02-05,"F",8,2011,1,"wolf"
"295","826F",2012-02-05,"F",16,2011,1,"wolf"
"296","827M",2012-02-05,"M",8,2010,2,"wolf"
"297","828M",2012-02-05,"M",16,2011,1,"wolf"
"298","829F",2012-02-06,"F",24,2011,1,"wolf"
"299","830F",2012-02-06,"F",16,2009,3,"wolf"
"300","831F",2012-02-07,"F",16,2011,1,"wolf"
"301","832F",2012-02-04,"F",256,2006,6,"wolf"
"302","838M",2012-02-21,"M",256,2007,5,"wolf"
"303","869M",2013-02-02,"M",8,2012,1,"wolf"
"304","870F",2013-02-02,"F",128,2008,5,"wolf"
"305","871M",2013-02-03,"M",8,2009,4,"wolf"
"306","872F",2013-02-03,"F",12,2011,2,"wolf"
"307","889F",2013-03-07,"F",24,2011,2,"wolf"
"308","890M",2013-03-07,"M",16,2011,2,"wolf"
"309","906M",2013-12-12,"M",6,2012,1,"wolf"
"310","907F",2013-12-12,"F",16,2013,0,"wolf"
"311","908F",2013-12-13,"F",8,2013,0,"wolf"
"312","909F",2013-12-13,"F",6,2009,4,"wolf"
"313","910M",2013-12-13,"M",8,2009,4,"wolf"
"314","911M",2013-12-13,"M",8,2010,3,"wolf"
"315","924F",2014-01-17,"F",8,2013,1,"wolf"
"316","925M",2014-01-17,"M",6,2009,5,"wolf"
"317","926F",2014-01-17,"F",6,2011,3,"wolf"
"318","953F",2014-03-08,"F",8,2013,1,"wolf"
"319","SW147M",2010-02-03,"M",96,2004,6,"wolf"
"320","SW763M",2013-02-03,"M",16,2006,7,"wolf"
"1100","102",1984-06-17,"F",6,1982,2,"bear"
"2100","103",1984-06-07,"M",384,1974,10,"bear"
"341","112",1999-07-19,"M",96,1973,26,"bear"
"424","124",1994-05-18,"F",4,1980,14,"bear"
"543","125",1993-07-29,"F",128,1983,10,"bear"
"610","125",2000-08-27,"F",128,1983,17,"bear"
"710","125",2006-09-25,"F",128,1983,23,"bear"
"810","132",2002-09-18,"F",256,1985,17,"bear"
"910","136",1994-05-17,"F",4,1983,11,"bear"
"585","141",2006-08-12,"M",8,1986,20,"bear"
"1110","155",2004-10-11,"M",48,1986,18,"bear"
"1210","155",2011-09-02,"M",40,1986,25,"bear"
"1310","179",2001-05-26,"F",128,1989,12,"bear"
"1410","179",2012-06-25,"F",64,1989,23,"bear"
"1510","191",1991-07-13,"M",128,1977,14,"bear"
"1610","193",1991-09-29,"F",512,1986,5,"bear"
"1710","193",2001-10-02,"F",256,1986,15,"bear"
"1810","193",2003-07-27,"F",384,1986,17,"bear"
"1910","193",2013-06-20,"F",256,1986,27,"bear"
"2010","193",2014-08-21,"F",128,1986,28,"bear"
"2110","196",2000-07-17,"F",512,1985,15,"bear"
"2210","196",2003-09-18,"F",384,1985,18,"bear"
"2310","201",2009-06-10,"M",8,1990,19,"bear"
"599","201031",2010-09-20,"F",4,1994,16,"bear"
"601","201041",2010-10-11,"M",768,2004,6,"bear"
"602","201108",2011-07-18,"F",512,2003,8,"bear"
"2410","201110",2011-08-01,"M",3,2006,5,"bear"
"2510","201130",2011-09-29,"F",4,2003,8,"bear"
"2610","201131",2011-09-29,"M",4,2011,0,"bear"
"2710","201132",2011-09-29,"M",4,2011,0,"bear"
"2810","201137",2011-10-21,"M",48,2003,8,"bear"
"2910","201142",2011-11-11,"M",256,2001,10,"bear"
"3010","201229",2012-09-17,"M",384,2007,5,"bear"
"3110","201232",2012-09-18,"M",4,2010,2,"bear"
"3210","201301",2013-03-23,"M",4,2003,10,"bear"
"3310","201307",2013-05-27,"F",16,2008,5,"bear"
"343","201314",2013-07-23,"M",4,2008,5,"bear"
"3510","204",2007-10-13,"M",192,1990,17,"bear"
"368","204",2008-10-07,"M",256,1990,18,"bear"
"3710","204",2011-10-15,"M",384,1990,21,"bear"
"3810","205",2006-09-12,"F",192,1984,22,"bear"
"3910","206",1997-10-15,"M",32,1974,23,"bear"
"427","211",2011-09-15,"M",16,1990,21,"bear"
"4310","211",2013-09-19,"M",6,1990,23,"bear"
"4410","213",1998-07-12,"F",4,1992,6,"bear"
"458","213",2002-06-01,"F",4,1992,10,"bear"
"4610","214",1997-10-23,"F",4,1992,5,"bear"
"4710","214",2002-10-17,"F",4,1992,10,"bear"
"484","219",1997-10-23,"M",4,1990,7,"bear"
"491","219",1999-06-30,"M",256,1990,9,"bear"
"5010","219",2003-09-10,"M",192,1990,13,"bear"
"5110","219",2013-06-10,"M",64,1990,23,"bear"
"5210","219",2013-08-21,"M",128,1990,23,"bear"
"5310","220",1994-05-12,"M",8,1983,11,"bear"
"598","227",2009-10-21,"M",6,1992,17,"bear"
"5610","227",2010-10-15,"M",8,1992,18,"bear"
"5710","227",2012-06-24,"M",7,1992,20,"bear"
"6010","228",2014-08-28,"M",96,1990,24,"bear"
"611","239",2006-08-02,"M",16,1989,17,"bear"
"621","243",2004-06-02,"M",4,1991,13,"bear"
"631","259",1995-09-23,"M",4,1993,2,"bear"
"641","260",1998-10-18,"M",48,1991,7,"bear"
"651","260",2002-09-20,"M",48,1991,11,"bear"
"661","263",1995-09-29,"M",384,1988,7,"bear"
"671","265",2008-10-22,"F",128,1988,20,"bear"
"681","273",2004-08-19,"M",4,1988,16,"bear"
"691","279",2008-08-28,"F",12,1993,15,"bear"
"701","279",2010-08-03,"F",16,1993,17,"bear"
"711","281",2002-09-23,"M",4,1992,10,"bear"
"721","281",2011-09-04,"M",192,1992,19,"bear"
"741","286",1998-08-23,"M",4,1993,5,"bear"
"751","287",1999-10-10,"M",48,1989,10,"bear"
"761","287",2005-09-13,"M",32,1989,16,"bear"
"771","289",1998-07-24,"F",4,1994,4,"bear"
"781","289",2007-08-13,"F",6,1994,13,"bear"
"791","290",1999-07-30,"M",8,1994,5,"bear"
"801","292",2000-05-03,"M",192,1991,9,"bear"
"811","293",1997-08-08,"M",4,1994,3,"bear"
"821","295",1999-10-08,"F",32,1993,6,"bear"
"831","295",2003-09-18,"F",48,1993,10,"bear"
"841","295",2007-09-08,"F",24,1993,14,"bear"
"851","301",1997-10-28,"M",4,1995,2,"bear"
"861","302",2008-08-23,"M",4,1988,20,"bear"
"871","304",2012-08-03,"M",4,1995,17,"bear"
"881","309",1998-06-12,"M",8,1989,9,"bear"
"891","314",1998-07-14,"M",48,1993,5,"bear"
"901","317",1999-08-03,"M",256,1990,9,"bear"
"911","318",1998-08-28,"M",24,1993,5,"bear"
"921","318",2003-09-08,"M",16,1993,10,"bear"
"931","321",1999-06-24,"F",512,1992,7,"bear"
"941","321",2004-10-08,"F",384,1992,12,"bear"
"951","321",2011-09-22,"F",768,1992,19,"bear"
"961","322",1998-09-24,"F",16,1996,2,"bear"
"102","323",2010-10-13,"M",4,1996,14,"bear"
"1031","325",1998-11-10,"F",4,1996,2,"bear"
"1041","325",1999-07-13,"F",384,1996,3,"bear"
"1051","325",2001-07-03,"F",512,1996,5,"bear"
"1061","329",1999-05-06,"M",4,1993,6,"bear"
"1071","330",1999-05-12,"M",6,1993,6,"bear"
"1081","332",2010-09-23,"F",4,1992,18,"bear"
"1091","333",2009-08-20,"M",6,1995,14,"bear"
"1101","337",1999-06-10,"F",4,1997,2,"bear"
"1111","337",2004-08-30,"F",4,1997,7,"bear"
"1121","337",2010-06-26,"F",4,1997,13,"bear"
"1131","338",1999-06-18,"M",4,1995,4,"bear"
"1141","338",2006-10-20,"M",1024,1995,11,"bear"
"1161","338",2009-07-22,"M",384,1995,14,"bear"
"1171","338",2010-09-15,"M",512,1995,15,"bear"
"1181","342",1999-07-21,"F",512,1991,8,"bear"
"1191","343",2000-05-10,"M",8,1996,4,"bear"
"1201","343",2012-09-12,"M",8,1996,16,"bear"
"1211","345",2004-10-12,"M",128,1993,11,"bear"
"1221","346",1999-08-28,"F",6,1995,4,"bear"
"1231","349",1999-09-16,"F",384,1994,5,"bear"
"1241","349",2003-09-04,"F",192,1994,9,"bear"
"1251","355",2002-08-11,"M",4,1998,4,"bear"
"1261","360",2001-07-09,"F",1536,1996,5,"bear"
"1271","360",2008-07-17,"F",768,1996,12,"bear"
"1281","360",2011-07-15,"F",384,1996,15,"bear"
