"","UID","trap.date","sex","titer","birth.year","age","spp"
"1291","363",2006-10-06,"M",4,1998,8,"bear"
"1301","363",2007-06-06,"M",8,1998,9,"bear"
"1311","363",2008-09-25,"M",8,1998,10,"bear"
"1321","365",2004-08-28,"F",96,1981,23,"bear"
"1331","369",2014-05-07,"M",6,1994,20,"bear"
"1341","373",2001-10-04,"M",4,1998,3,"bear"
"1351","373",2005-07-28,"M",768,1998,7,"bear"
"1361","373",2007-08-28,"M",512,1998,9,"bear"
"1371","373",2008-08-12,"M",768,1998,10,"bear"
"1381","373",2012-07-05,"M",128,1998,14,"bear"
"1391","377",2001-05-04,"M",4,1995,6,"bear"
"1401","377",2011-08-24,"M",4,1995,16,"bear"
"1411","379",2002-05-31,"M",4,1999,3,"bear"
"1421","379",2007-09-25,"M",192,1999,8,"bear"
"1431","379",2013-08-30,"M",96,1999,14,"bear"
"1441","38",1984-06-10,"F",4,1971,13,"bear"
"1451","387",2001-06-26,"M",12,1993,8,"bear"
"1461","388",2001-06-28,"M",128,1990,11,"bear"
"1471","389",2001-07-06,"M",4,1995,6,"bear"
"1481","389",2006-06-18,"M",512,1995,11,"bear"
"586","389",2006-06-18,"M",1024,1995,11,"bear"
"1491","393",2001-07-24,"M",192,1995,6,"bear"
"1501","394",2011-09-04,"M",64,1996,15,"bear"
"1521","397",2001-08-23,"M",4,1995,6,"bear"
"1531","398",2001-08-25,"M",8,1992,9,"bear"
"1541","398",2005-06-01,"M",32,1992,13,"bear"
"1551","399",2002-09-23,"F",4,1996,6,"bear"
"1561","399",2003-05-20,"F",4,1996,7,"bear"
"1571","399",2004-07-15,"F",4,1996,8,"bear"
"1581","399",2004-10-02,"F",4,1996,8,"bear"
"1591","399",2005-09-09,"F",4,1996,9,"bear"
"1601","40",1984-06-03,"M",8,1975,9,"bear"
"1611","400",2001-08-29,"M",6,1994,7,"bear"
"1621","400",2008-08-23,"M",64,1994,14,"bear"
"1631","400",2010-09-05,"M",32,1994,16,"bear"
"1641","401",2001-09-01,"M",4,1993,8,"bear"
"1651","401",2002-09-11,"M",4,1993,9,"bear"
"1661","401",2005-09-12,"M",4,1993,12,"bear"
"1671","402",2001-10-02,"F",6,1997,4,"bear"
"1681","402",2002-09-09,"F",4,1997,5,"bear"
"1691","407",2013-05-30,"M",4,1998,15,"bear"
"1701","410",2002-06-19,"M",4,1994,8,"bear"
"1711","412",2002-07-13,"F",192,1993,9,"bear"
"1721","413",2002-07-17,"M",4,1998,4,"bear"
"1731","414",2002-07-17,"M",4,2000,2,"bear"
"1741","416",2002-08-07,"F",4,1997,5,"bear"
"1751","416",2011-08-07,"F",40,1997,14,"bear"
"1761","419",2002-09-05,"M",6,2001,1,"bear"
"1771","419",2005-06-15,"M",4,2001,4,"bear"
"1781","423",2011-09-01,"F",4,1996,15,"bear"
"1791","424",2002-09-25,"M",4,1998,4,"bear"
"1801","425",2002-10-08,"F",256,1985,17,"bear"
"1811","426",2002-10-28,"M",4,1999,3,"bear"
"1821","427",2003-06-16,"M",4,1997,6,"bear"
"1831","429",2003-06-27,"M",4,1997,6,"bear"
"1841","434",2008-07-08,"M",4,2002,6,"bear"
"1851","434",2009-06-28,"M",32,2002,7,"bear"
"1861","441",2003-08-09,"M",4,2000,3,"bear"
"1871","441",2004-10-09,"M",8,2000,4,"bear"
"1881","443",2008-10-03,"M",48,1993,15,"bear"
"1891","444",2003-08-12,"M",4,1995,8,"bear"
"1901","447",2003-09-19,"F",48,1988,15,"bear"
"1911","448",2003-09-19,"F",4,2002,1,"bear"
"1921","448",2004-10-06,"F",4,2002,2,"bear"
"1931","448",2005-09-25,"F",128,2002,3,"bear"
"1941","448",2008-06-14,"F",512,2002,6,"bear"
"1951","448",2008-07-26,"F",192,2002,6,"bear"
"1961","448",2009-07-09,"F",384,2002,7,"bear"
"1971","448",2010-09-16,"F",192,2002,8,"bear"
"1981","448",2011-10-04,"F",192,2002,9,"bear"
"1991","449",2003-09-21,"M",4,1997,6,"bear"
"2001","45",1984-06-06,"M",4,1979,5,"bear"
"2011","453",2004-05-24,"M",4,1999,5,"bear"
"2021","454",2004-06-02,"M",8,1984,20,"bear"
"2031","460",2004-08-11,"M",4,2002,2,"bear"
"2041","460",2005-09-13,"M",4,2002,3,"bear"
"2051","461",2004-08-13,"F",512,1991,13,"bear"
"2061","461",2004-09-23,"F",512,1991,13,"bear"
"2071","463",2004-08-27,"M",4,1995,9,"bear"
"2081","465",2011-10-19,"M",4,1998,13,"bear"
"2091","466",2004-09-07,"M",4,1995,9,"bear"
"2101","468",2004-09-11,"M",4,2002,2,"bear"
"2111","469",2004-09-11,"M",4,1993,11,"bear"
"2121","470",2004-09-12,"M",32,1984,20,"bear"
"2131","471",2003-06-01,"M",4,1999,4,"bear"
"2141","474",2004-09-25,"F",4,1997,7,"bear"
"2151","474",2005-07-06,"F",4,1997,8,"bear"
"2161","474",2005-09-28,"F",4,1997,8,"bear"
"2171","475",2005-10-10,"M",4,2001,4,"bear"
"2181","477",2004-09-29,"M",4,1997,7,"bear"
"2191","478",2010-09-24,"F",4,1992,18,"bear"
"2201","479",2004-10-06,"M",4,1990,14,"bear"
"2211","479",2012-06-07,"M",64,1990,22,"bear"
"2231","480",2004-10-08,"M",4,1996,8,"bear"
"2241","480",2005-09-25,"M",4,1996,9,"bear"
"588","481",2009-07-23,"F",8,2002,7,"bear"
"2271","483",2005-05-05,"M",64,1993,12,"bear"
"2281","484",2005-05-07,"M",4,1997,8,"bear"
"2291","485",2005-05-23,"F",4,1997,8,"bear"
"2301","487",2008-07-27,"M",4,1999,9,"bear"
"2311","488",2005-05-26,"M",8,1998,7,"bear"
"2321","490",2005-06-23,"M",384,1997,8,"bear"
"2331","491",2005-06-27,"F",6,2004,1,"bear"
"2341","492",2007-10-13,"F",4,2004,3,"bear"
"2351","492",2008-07-18,"F",8,2004,4,"bear"
"2361","493",2005-07-06,"M",4,1997,8,"bear"
"2371","493",2010-08-26,"M",128,1997,13,"bear"
"2381","494",2005-07-06,"M",4,2002,3,"bear"
"2391","495",2008-07-22,"F",4,2003,5,"bear"
"2401","497",2008-08-04,"F",128,2002,6,"bear"
"2411","498",2010-08-05,"M",64,2001,9,"bear"
"2421","499",2012-07-29,"F",4,1997,15,"bear"
"2431","50",1984-09-17,"F",4,1974,10,"bear"
"2441","501",2005-08-13,"F",6,1995,10,"bear"
"2451","502",2005-08-19,"F",4,2002,3,"bear"
"2461","502",2007-08-18,"F",4,2002,5,"bear"
"2471","504",2008-07-28,"M",192,2001,7,"bear"
"2481","506",2014-08-02,"M",32,2000,14,"bear"
"2491","507",2005-08-25,"F",4,2003,2,"bear"
"2501","507",2007-08-01,"F",4,2003,4,"bear"
"2511","512",2005-09-13,"M",128,1995,10,"bear"
"2521","512",2010-10-05,"M",32,1995,15,"bear"
"2531","513",2010-09-29,"M",4,2000,10,"bear"
"2541","514",2005-09-28,"M",4,2000,5,"bear"
"2551","515",2005-09-28,"M",64,1992,13,"bear"
"2561","515",2009-06-11,"M",192,1992,17,"bear"
"2571","515",2011-10-30,"M",96,1992,19,"bear"
"2581","516",2005-10-06,"M",4,1995,10,"bear"
"2591","517",2010-09-28,"F",4,1998,12,"bear"
"2601","519",2012-05-12,"M",16,1999,13,"bear"
"2611","520",2006-05-11,"M",1024,1999,7,"bear"
"2631","521",2006-05-20,"M",16,1996,10,"bear"
"2641","522",2006-06-02,"F",128,1989,17,"bear"
"2651","524",2011-08-29,"M",8,2000,11,"bear"
"2661","524",2012-09-13,"M",4,2000,12,"bear"
"2671","526",2006-06-22,"M",256,2003,3,"bear"
"591","526",2009-10-02,"M",1024,2003,6,"bear"
"2691","527",2006-06-22,"M",16,1998,8,"bear"
"2701","529",2006-07-17,"M",16,2005,1,"bear"
"2711","529",2007-08-02,"M",4,2005,2,"bear"
"2721","533",2006-07-29,"F",192,1992,14,"bear"
"2731","533",2012-07-19,"F",48,1992,20,"bear"
"2741","534",2006-07-30,"M",16,2005,1,"bear"
"2751","535",2006-08-03,"M",8,2003,3,"bear"
"2761","538",2012-05-13,"M",4,2002,10,"bear"
"2771","539",2006-08-29,"F",16,2004,2,"bear"
"2781","539",2007-06-27,"F",6,2004,3,"bear"
"2791","539",2007-08-19,"F",4,2004,3,"bear"
"2801","541",2006-09-22,"F",128,1995,11,"bear"
"2821","541",2011-10-17,"F",64,1995,16,"bear"
"2831","543",2006-10-05,"M",4,1993,13,"bear"
"2841","544",2006-10-06,"M",16,2003,3,"bear"
"603","546",2011-09-09,"M",3,2001,10,"bear"
"589","547",2009-08-20,"M",6,2003,6,"bear"
"2881","548",2007-05-02,"M",4,1997,10,"bear"
"2891","549",2013-05-06,"M",1536,2001,12,"bear"
"2901","550",2009-06-01,"M",4,2003,6,"bear"
"2911","550",2010-09-07,"M",4,2003,7,"bear"
"2921","552",2011-11-11,"M",4,1999,12,"bear"
"2931","553",2009-05-30,"M",4,1999,10,"bear"
"2941","554",2009-05-30,"F",4,2005,4,"bear"
"2951","555",2007-06-03,"F",4,2000,7,"bear"
"3001","556",2012-10-13,"M",6,2003,9,"bear"
"3011","557",2007-06-15,"M",4,1989,18,"bear"
"3021","559",2007-07-03,"F",4,1997,10,"bear"
"3031","563",2007-08-26,"M",4,1992,15,"bear"
"3041","563",2008-08-24,"M",4,1992,16,"bear"
"3051","565",2008-08-09,"M",4,2004,4,"bear"
"3071","566",2010-10-15,"M",4,2004,6,"bear"
"3081","566",2011-10-30,"M",6,2004,7,"bear"
"3091","566",2013-07-08,"M",6,2004,9,"bear"
"3101","567",2008-10-04,"M",192,1994,14,"bear"
"3111","568",2009-06-29,"M",384,1992,17,"bear"
"3121","569",2009-10-02,"F",4,2003,6,"bear"
"3131","569",2010-10-17,"F",4,2003,7,"bear"
"3161","570",2009-06-29,"M",8,1994,15,"bear"
"3171","571",2007-09-11,"M",6,1996,11,"bear"
"3181","573",2007-09-26,"M",4,1997,10,"bear"
"321","574",2012-10-15,"M",15,2003,9,"bear"
"322","576",2007-10-18,"F",192,1999,8,"bear"
"323","577",2007-10-23,"F",64,1991,16,"bear"
"324","578",2007-10-25,"M",768,2004,3,"bear"
"325","578",2013-06-23,"M",256,2004,9,"bear"
"326","579",2008-04-21,"M",4,2005,3,"bear"
"327","581",2008-05-17,"M",4,2005,3,"bear"
"328","582",2008-06-08,"M",4,2004,4,"bear"
"329","585",2008-06-14,"M",96,1978,30,"bear"
"330","586",2008-06-19,"M",4,2005,3,"bear"
"331","586",2011-08-15,"M",384,2005,6,"bear"
"332","587",2010-07-03,"M",6,2006,4,"bear"
"333","588",2008-07-10,"M",384,2005,3,"bear"
"334","589",2008-07-28,"M",192,2002,6,"bear"
"335","589",2010-09-16,"M",96,2002,8,"bear"
"336","589",2011-10-04,"M",40,2002,9,"bear"
"337","59",1984-06-16,"F",192,1978,6,"bear"
"338","590",2008-08-13,"F",4,2005,3,"bear"
"339","591",2008-08-21,"F",4,2006,2,"bear"
"340","592",2014-09-11,"M",512,2000,14,"bear"
"342","593",2011-08-06,"M",12,2005,6,"bear"
"344","594",2010-08-08,"M",4,2006,4,"bear"
"345","595",2008-08-24,"M",4,2005,3,"bear"
"346","596",2008-09-14,"F",4,2004,4,"bear"
"347","596",2009-06-25,"F",6,2004,5,"bear"
"349","600",2012-07-21,"M",15,2007,5,"bear"
"350","601",2008-10-22,"F",4,2007,1,"bear"
"351","602",2008-10-22,"F",4,2007,1,"bear"
"352","603",2009-04-30,"M",4,2003,6,"bear"
"353","603",2010-08-15,"M",4,2003,7,"bear"
"354","604",2009-05-17,"M",6,2002,7,"bear"
"355","605",2009-05-15,"F",512,2005,4,"bear"
"356","606",2009-05-19,"M",6,2002,7,"bear"
"357","607",2009-05-20,"M",4,1999,10,"bear"
"358","608",2009-06-09,"M",4,1996,13,"bear"
"359","609",2009-06-13,"M",768,2004,5,"bear"
"360","610",2014-08-06,"F",4,2006,8,"bear"
"361","611",2011-08-20,"M",3,2000,11,"bear"
"593","616",2009-07-29,"F",24,1993,16,"bear"
"594","618",2009-08-13,"M",8,2006,3,"bear"
"362","618",2010-09-21,"M",4,2006,4,"bear"
"595","619",2009-08-20,"M",1024,2006,3,"bear"
"590","621",2009-08-26,"M",16,1992,17,"bear"
"363","622",2009-09-11,"M",4,2006,3,"bear"
"364","623",2009-09-11,"M",4,2003,6,"bear"
"365","623",2011-07-26,"M",4,2003,8,"bear"
"366","624",2009-09-14,"M",4,1999,10,"bear"
"367","626",2009-09-19,"F",4,2003,6,"bear"
"597","627",2009-09-23,"F",8,2002,7,"bear"
"369","628",2010-06-17,"F",6,2004,6,"bear"
"370","628",2010-10-02,"F",4,2004,6,"bear"
"371","629",2009-10-12,"M",48,1978,31,"bear"
"372","631",2009-10-14,"F",4,2004,5,"bear"
"373","632",2009-10-30,"M",4,2005,4,"bear"
"587","633",2009-11-03,"M",8,2003,6,"bear"
"374","634",2010-04-24,"M",4,1990,20,"bear"
"375","635",2010-04-24,"M",4,2000,10,"bear"
"376","636",2011-08-28,"M",256,2006,5,"bear"
"377","638",2010-05-08,"M",4,1999,11,"bear"
"378","639",2010-05-11,"M",256,1994,16,"bear"
"379","640",2010-05-14,"M",384,1995,15,"bear"
"380","641",2010-05-16,"M",6,1995,15,"bear"
"381","642",2009-05-15,"M",4,2006,3,"bear"
"382","642",2010-05-18,"M",4,2006,4,"bear"
"383","642",2012-04-18,"M",4,2006,6,"bear"
"384","643",2010-05-18,"M",4,1997,13,"bear"
"385","644",2010-06-11,"M",8,1998,12,"bear"
"386","644",2014-05-15,"M",4,1998,16,"bear"
"387","645",2010-06-15,"F",4,1997,13,"bear"
"388","646",2010-06-17,"M",1536,1997,13,"bear"
"389","648",2012-07-12,"M",4,2000,12,"bear"
"390","649",2010-07-24,"M",4,2003,7,"bear"
"391","650",2010-08-09,"F",4,2005,5,"bear"
"392","650",2012-07-28,"F",4,2005,7,"bear"
"393","651",2010-08-15,"M",4,1999,11,"bear"
"394","653",2010-08-22,"M",4,2008,2,"bear"
"395","653",2012-07-09,"M",7,2008,4,"bear"
"396","654",2010-08-23,"F",64,1994,16,"bear"
"397","655",2010-08-24,"M",4,2007,3,"bear"
"398","655",2014-08-03,"M",4,2007,7,"bear"
"399","656",2010-08-27,"M",4,2007,3,"bear"
"400","657",2010-09-10,"M",4,2007,3,"bear"
"401","658",2010-09-11,"F",4,2005,5,"bear"
"402","658",2012-10-26,"F",4,2005,7,"bear"
"403","659",2011-06-24,"M",512,1998,13,"bear"
"404","660",2010-09-17,"F",8,2004,6,"bear"
"405","661",2010-09-20,"F",6,2001,9,"bear"
"406","662",2010-10-01,"F",64,1999,11,"bear"
"407","663",2010-10-02,"F",4,2004,6,"bear"
"408","664",2010-10-03,"M",4,1999,11,"bear"
"409","665",2010-10-05,"F",8,2002,8,"bear"
"410","666",2010-10-16,"F",16,2002,8,"bear"
"596","669",2009-10-02,"M",8,2007,2,"bear"
"411","670",2009-06-04,"M",4,2004,5,"bear"
"412","670",2011-05-11,"M",4,2004,7,"bear"
"413","670",2012-08-17,"M",4,2004,8,"bear"
"414","671",2009-06-15,"M",8,1997,12,"bear"
"415","671",2011-05-12,"M",32,1997,14,"bear"
"416","671",2013-04-25,"M",4,1997,16,"bear"
"417","672",2011-05-14,"F",8,2008,3,"bear"
"418","673",2011-06-10,"M",16,1999,12,"bear"
"419","674",2011-06-18,"M",6,2003,8,"bear"
"420","674",2012-06-27,"M",4,2003,9,"bear"
"421","675",2011-06-27,"M",12,1996,15,"bear"
"422","676",2011-07-03,"F",4,2010,1,"bear"
"423","676",2014-07-26,"F",4,2010,4,"bear"
"425","677",2011-07-07,"M",3,2005,6,"bear"
"426","678",2011-07-09,"F",768,2005,6,"bear"
"592","679",2009-10-04,"M",4,2004,5,"bear"
"428","679",2011-07-13,"M",3,2004,7,"bear"
"430","681",2011-07-26,"M",24,2006,5,"bear"
"431","682",2011-07-29,"M",1024,2008,3,"bear"
"432","682",2012-04-17,"M",1536,2008,4,"bear"
"433","683",2011-08-04,"M",512,2005,6,"bear"
"434","684",2011-08-11,"M",12,1993,18,"bear"
"435","685",2011-08-15,"M",4,2006,5,"bear"
"436","686",2011-08-18,"F",192,2005,6,"bear"
"437","687",2011-08-18,"M",3,2000,11,"bear"
"438","688",2011-09-21,"M",3,2010,1,"bear"
"439","689",2011-09-22,"M",6,2010,1,"bear"
"440","690",2011-09-23,"F",4,2009,2,"bear"
"605","691",2011-10-01,"M",7,2010,1,"bear"
"606","691",2012-06-22,"M",15,2010,2,"bear"
"441","692",2011-10-04,"F",4,2008,3,"bear"
"442","693",2011-10-04,"F",192,2004,7,"bear"
"443","694",2011-10-07,"F",4,2008,3,"bear"
"444","695",2011-10-28,"M",3,2007,4,"bear"
"445","696",2009-05-21,"M",4,1999,10,"bear"
"446","696",2011-11-04,"M",4,1999,12,"bear"
"447","697",2012-03-21,"M",4,2003,9,"bear"
"448","698",2012-04-08,"M",24,1992,20,"bear"
"449","699",2012-04-15,"M",4,2000,12,"bear"
"450","700",2012-05-03,"M",4,2003,9,"bear"
"451","701",2011-07-18,"M",4,2007,4,"bear"
"452","701",2012-05-04,"M",4,2007,5,"bear"
"453","702",2012-05-08,"F",4,2010,2,"bear"
"454","703",2012-05-11,"F",4,2006,6,"bear"
"455","703",2013-10-01,"F",4,2006,7,"bear"
"456","704",2012-05-17,"M",4,2008,4,"bear"
"457","705",2012-05-19,"M",4,2008,4,"bear"
"609","706",2012-06-25,"F",7,2003,9,"bear"
"459","707",2012-05-30,"F",6,2007,5,"bear"
"460","708",2012-06-06,"F",7,2006,6,"bear"
"461","710",2012-06-16,"M",4,2009,3,"bear"
"462","711",2012-06-25,"M",7,1999,13,"bear"
"463","711",2014-07-24,"M",4,1999,15,"bear"
"464","712",2012-06-25,"M",4,2006,6,"bear"
"465","713",2012-06-28,"M",7,2009,3,"bear"
"466","713",2014-07-01,"M",6,2009,5,"bear"
"467","714",2013-07-08,"F",4,2002,11,"bear"
"468","715",2012-07-06,"M",7,1997,15,"bear"
"469","716",2012-07-08,"F",4,2005,7,"bear"
"470","717",2012-07-10,"M",4,2008,4,"bear"
"471","717",2013-09-14,"M",4,2008,5,"bear"
"472","718",2012-07-12,"F",4,2005,7,"bear"
"473","719",2012-07-17,"M",4,2007,5,"bear"
"474","720",2012-07-20,"F",512,2004,8,"bear"
"475","721",2012-07-22,"F",7,2006,6,"bear"
"476","724",2012-08-14,"F",4,2005,7,"bear"
"477","725",2012-08-15,"F",4,2005,7,"bear"
"478","726",2012-08-16,"M",192,2007,5,"bear"
"479","727",2012-08-18,"M",256,1999,13,"bear"
"480","728",2012-08-23,"F",4,2009,3,"bear"
"481","729",2012-08-23,"M",192,2002,10,"bear"
"482","729",2014-07-12,"M",192,2002,12,"bear"
"483","730",2012-08-24,"M",384,2007,5,"bear"
"485","731",2012-09-09,"M",4,2010,2,"bear"
"486","731",2014-08-27,"M",256,2010,4,"bear"
"487","732",2012-09-10,"F",12,2004,8,"bear"
"488","733",2012-09-17,"M",768,2008,4,"bear"
"489","734",2012-09-21,"F",4,2003,9,"bear"
"608","735",2012-09-17,"F",24,2012,0.5,"bear"
"490","736",2012-10-01,"M",96,2004,8,"bear"
"492","737",2012-10-10,"M",4,2009,3,"bear"
"493","738",2012-10-19,"M",4,2001,11,"bear"
"494","739",2012-10-28,"F",4,2010,2,"bear"
"495","740",2013-05-06,"M",8,2006,7,"bear"
"496","741",2013-05-22,"F",6,2009,4,"bear"
"497","742",2013-05-24,"M",4,2009,4,"bear"
"498","743",2013-05-25,"F",4,2003,10,"bear"
"499","744",2013-05-26,"M",4,2008,5,"bear"
"500","745",2013-05-31,"M",768,2010,3,"bear"
"501","747",2013-06-04,"F",4,2010,3,"bear"
"502","748",2013-06-07,"M",4,2010,3,"bear"
"503","749",2013-06-12,"F",4,2009,4,"bear"
"504","750",2013-06-19,"M",4,2007,6,"bear"
"505","751",2013-06-21,"M",6,2009,4,"bear"
"506","752",2013-06-23,"M",4,2010,3,"bear"
"507","753",2013-06-24,"M",4,2010,3,"bear"
"508","754",2013-06-25,"M",4,2004,9,"bear"
"509","755",2013-06-25,"F",6,2011,2,"bear"
"510","756",2013-06-30,"M",6,2007,6,"bear"
"511","756",2014-07-23,"M",2048,2007,7,"bear"
"512","758",2013-07-21,"M",4,2007,6,"bear"
"513","759",2013-07-23,"F",4,2008,5,"bear"
"514","760",2013-07-29,"M",4,2010,3,"bear"
"515","760",2014-06-25,"M",4,2011,3,"bear"
"516","761",2013-08-01,"M",4,2008,5,"bear"
"517","761",2014-06-11,"M",4,2008,6,"bear"
"518","762",2013-08-06,"F",4,2007,6,"bear"
"519","763",2013-08-14,"M",4,2003,10,"bear"
"520","764",2013-09-01,"M",4,2001,12,"bear"
"521","765",2011-08-18,"M",4,2001,10,"bear"
"522","765",2013-09-10,"M",4,2001,12,"bear"
"523","766",2013-09-18,"M",4,2004,9,"bear"
"524","767",2013-09-23,"F",4,2011,2,"bear"
"525","768",2013-09-27,"F",4,2006,7,"bear"
"526","769",2013-09-28,"M",4,2009,4,"bear"
"527","770",2013-10-10,"F",4,2006,7,"bear"
"528","771",2013-10-09,"F",4,2009,4,"bear"
"529","785",2014-07-28,"M",32,2002,12,"bear"
"530","787",2014-08-08,"M",4,2013,1,"bear"
"531","797",2010-08-08,"M",4,2007,3,"bear"
"532","797",2014-10-04,"M",4,2007,7,"bear"
"533","84",1984-05-24,"M",384,1962,22,"bear"
"534","G087",2003-05-16,"M",4,1996,7,"bear"
"535","G096",2004-09-07,"F",4,2001,3,"bear"
"536","G112",2014-08-02,"M",4,2004,10,"bear"
"537","G115",2007-05-08,"M",8,2004,3,"bear"
"538","G120",2011-09-20,"M",4,2001,10,"bear"
"539","G129",2008-08-09,"M",4,2003,5,"bear"
"607","G131",2012-09-16,"F",15,2007,5,"bear"
"540","G135",2009-05-12,"M",6,1995,14,"bear"
"541","G138",2009-05-23,"M",64,1994,15,"bear"
"542","G139",2009-05-23,"M",4,2007,2,"bear"
"604","G141",2011-10-17,"M",7,2005,6,"bear"
"544","G143",2009-06-11,"M",4,2006,3,"bear"
"545","G145",2009-06-28,"M",4,2008,1,"bear"
"546","G146",2011-07-16,"M",4,2004,7,"bear"
"547","G147",2009-09-15,"M",4,2006,3,"bear"
"548","G151",2010-05-15,"M",8,2006,4,"bear"
"549","G152",2010-05-19,"F",4,2006,4,"bear"
"550","G152",2011-07-27,"F",4,2006,5,"bear"
"551","G154",2010-08-19,"F",4,2007,3,"bear"
"552","G155",2010-07-30,"M",4,2008,2,"bear"
"553","G155",2013-06-02,"M",4,2008,5,"bear"
"554","G156",2010-08-03,"M",8,2009,1,"bear"
"555","G157",2010-08-03,"M",4,2009,1,"bear"
"556","G162",2010-09-17,"F",4,2009,1,"bear"
"557","G163",2010-09-17,"F",4,2009,1,"bear"
"558","G164",2010-09-25,"M",4,2009,1,"bear"
"559","G165",2010-10-05,"M",8,2010,0,"bear"
"600","G166",2010-10-05,"M",8,2010,0.5,"bear"
"560","G167",2010-11-04,"M",4,2009,1,"bear"
"561","G168",2011-06-20,"M",6,2006,5,"bear"
"562","G169",2011-06-21,"M",4,2007,4,"bear"
"563","G170",2011-06-26,"M",4,2006,5,"bear"
"564","G173",2011-08-24,"M",4,2009,2,"bear"
"565","G174",2011-09-01,"M",4,2010,1,"bear"
"566","G174",2012-09-07,"M",4,2010,2,"bear"
"567","G175",2011-10-09,"F",4,2011,0,"bear"
"568","G176",2011-10-09,"F",4,2011,0,"bear"
"569","G177",2011-10-10,"F",4,2011,0,"bear"
"570","G178",2011-10-14,"M",4,2010,1,"bear"
"571","G178",2013-09-05,"M",6,2010,3,"bear"
"572","G179",2011-10-14,"M",4,2010,1,"bear"
"573","G180",2012-06-18,"M",4,2009,3,"bear"
"574","G183",2012-08-15,"F",4,2011,1,"bear"
"575","G187",2012-09-21,"M",4,2009,3,"bear"
"576","G188",2012-10-01,"M",4,2010,2,"bear"
"577","G189",2013-05-25,"M",4,2012,1,"bear"
"578","G190",2013-05-25,"F",4,2012,1,"bear"
"579","G191",2013-05-31,"M",8,2010,3,"bear"
"580","G192",2013-06-08,"M",4,2011,2,"bear"
"581","G193",2013-10-14,"M",4,2011,2,"bear"
"582","G198",2014-09-30,"M",4,2013,1,"bear"
"583","G199",2014-09-30,"F",4,2013,1,"bear"
"584","G200",2014-11-03,"M",4,2013,1,"bear"
