"","UID","sex","left","right","TestR"
"1","024F","F",1995-04-15,1996-08-06,"N"
"2","052M","M",1996-04-15,1998-01-06,"P"
"3","055M","M",1996-04-15,2000-01-18,"P"
"4","056M","M",1996-04-15,1998-01-05,"N"
"5","077F","F",1997-04-15,1998-01-06,"N"
"6","078F","F",1997-04-15,1998-01-06,"N"
"7","082M","M",1997-04-15,1998-01-06,"N"
"8","083M","M",1997-04-15,1998-01-06,"N"
"9","095F","F",1997-04-15,1998-01-05,"N"
"10","096F","F",1997-04-15,1998-01-05,"N"
"11","103F","F",1997-04-15,1997-10-17,"N"
"12","104M","M",1997-04-15,1998-01-06,"N"
"13","105F","F",1997-04-15,1999-01-17,"N"
"14","106F","F",1997-04-15,1998-01-06,"N"
"15","108M","M",1997-04-15,1997-09-03,"P"
"18","115F","F",1998-04-15,1999-02-01,"N"
"19","118M","M",1997-04-15,1998-03-12,"N"
"20","120M","M",1997-04-15,1998-03-12,"N"
"21","122M","M",1997-04-15,1999-01-12,"N"
"24","124M","M",1997-04-15,1999-02-08,"N"
"25","126F","F",1997-04-15,1999-02-08,"N"
"26","128M","M",1997-04-15,1998-01-09,"N"
"27","129F","F",1997-04-15,1998-01-09,"N"
"28","136F","F",1997-04-15,1998-03-12,"N"
"29","147M","M",1997-04-15,1999-02-01,"N"
"30","148F","F",1998-04-15,1999-01-13,"N"
"31","150M","M",1998-04-15,1999-02-01,"N"
"32","151F","F",1998-04-15,1999-01-13,"N"
"33","152F","F",1998-04-15,1999-01-13,"N"
"34","153F","F",1998-04-15,1999-01-17,"N"
"35","154F","F",1998-04-15,1999-01-30,"N"
"36","155F","F",1998-04-15,1999-01-30,"N"
"37","161M","M",1998-04-15,1999-01-30,"N"
"38","162M","M",1998-04-15,2000-01-18,"P"
"39","163M","M",1998-04-15,1999-01-17,"N"
"40","164M","M",1998-04-15,1999-01-13,"N"
"41","165M","M",1997-04-15,1999-01-13,"N"
"42","187F","F",1999-04-15,2000-01-13,"N"
"43","188F","F",1998-04-15,2000-01-19,"P"
"44","189M","M",1999-04-15,2000-01-19,"P"
"45","190F","F",1999-04-15,2000-01-19,"P"
"46","191M","M",1999-04-15,2000-01-20,"N"
"47","192M","M",1997-04-15,2000-02-04,"P"
"50","194M","M",1997-04-15,2000-02-04,"P"
"51","195M","M",1998-04-15,2000-05-25,"P"
"52","196M","M",1998-04-15,2000-05-25,"P"
"53","201F","F",1999-04-15,2001-01-15,"P"
"54","202M","M",2000-04-15,2001-01-15,"N"
"55","203M","M",2000-04-15,2001-01-15,"P"
"56","204M","M",1997-04-15,2001-01-16,"P"
"57","205M","M",2000-04-15,2001-01-16,"P"
"60","207M","M",1999-04-15,2001-01-16,"P"
"61","208M","M",1997-04-15,2001-01-16,"P"
"64","210M","M",2000-04-15,2001-01-17,"N"
"65","211M","M",2000-04-15,2001-01-17,"P"
"66","212F","F",1999-04-15,2001-01-17,"P"
"67","213F","F",2000-04-15,2001-01-19,"N"
"68","214M","M",2000-04-15,2001-01-19,"N"
"69","215M","M",2000-04-15,2001-01-19,"N"
"70","216F","F",2000-04-15,2001-01-19,"N"
"73","218F","F",2000-04-15,2001-01-19,"N"
"74","219M","M",2000-04-15,2001-01-19,"N"
"75","220F","F",2000-04-15,2001-01-20,"N"
"76","221M","M",1999-04-15,2001-01-20,"N"
"77","222M","M",2000-04-15,2001-01-20,"P"
"78","224M","M",2000-04-15,2001-01-20,"P"
"79","225M","M",2000-04-15,2001-01-21,"N"
"80","226M","M",2000-04-15,2001-01-21,"N"
"81","227M","M",2000-04-15,2001-01-21,"N"
"82","241M","M",2001-04-15,2001-10-13,"N"
"83","243M","M",1998-04-15,2001-12-10,"P"
"84","244M","M",1999-04-15,2001-12-10,"P"
"85","245M","M",2001-04-15,2001-12-10,"P"
"86","246M","M",2001-04-15,2001-12-10,"P"
"87","247M","M",2001-04-15,2001-12-10,"P"
"88","248M","M",2001-04-15,2002-02-02,"N"
"89","249M","M",2000-04-15,2002-02-03,"N"
"90","251F","F",2000-04-15,2002-02-02,"N"
"91","252M","M",2000-04-15,2002-02-02,"N"
"92","253M","M",2000-04-15,2002-02-02,"N"
"93","254M","M",2000-04-15,2002-02-02,"N"
"94","255F","F",2001-04-15,2002-02-02,"N"
"95","256M","M",1999-04-15,2002-02-03,"P"
"96","257M","M",1999-04-15,2002-02-03,"P"
"97","258M","M",2000-04-15,2002-02-03,"P"
"98","259F","F",2000-04-15,2002-02-03,"P"
"99","260F","F",2001-04-15,2002-02-05,"P"
"100","261M","M",2001-04-15,2002-02-05,"P"
"101","262M","M",2001-04-15,2002-02-05,"P"
"102","286F","F",2001-04-15,2003-01-07,"P"
"105","288F","F",2001-04-15,2003-01-07,"N"
"106","289M","M",2001-04-15,2003-01-07,"P"
"107","290F","F",2002-04-15,2003-01-07,"P"
"108","291M","M",2002-04-15,2003-01-08,"P"
"109","292M","M",2001-04-15,2003-01-08,"P"
"110","293F","F",2002-04-15,2003-01-08,"P"
"111","294M","M",1999-04-15,2003-01-09,"P"
"112","295M","M",2002-04-15,2003-01-09,"P"
"113","296M","M",2000-04-15,2003-01-09,"P"
"114","300M","M",1999-04-15,2003-02-12,"P"
"115","301M","M",2001-04-15,2003-02-12,"P"
"116","302M","M",2000-04-15,2003-02-12,"P"
"120","304M","M",1999-04-15,2003-02-12,"P"
"121","305M","M",2002-04-15,2003-02-13,"P"
"122","306F","F",2002-04-15,2003-02-13,"P"
"123","343M","M",2003-04-15,2003-11-13,"P"
"124","344F","F",2002-04-15,2003-11-13,"P"
"125","348M","M",2003-04-15,2003-11-22,"P"
"126","349M","M",2003-04-15,2003-11-22,"P"
"127","350M","M",2003-04-15,2003-11-22,"P"
"128","351M","M",2002-04-15,2003-11-23,"P"
"129","352M","M",2001-04-15,2003-11-23,"P"
"133","354M","M",2001-04-15,2003-11-23,"P"
"134","355F","F",2002-04-15,2003-11-23,"P"
"135","356M","M",2002-04-15,2003-11-23,"P"
"136","373M","M",2003-04-15,2004-01-14,"P"
"137","374M","M",2003-04-15,2004-01-14,"P"
"138","375F","F",2003-04-15,2004-01-14,"P"
"139","379M","M",2000-04-15,2004-01-14,"P"
"142","381M","M",2002-04-15,2004-01-14,"P"
"143","382F","F",2003-04-15,2004-01-14,"P"
"144","383M","M",2003-04-15,2004-01-15,"P"
"145","389M","M",2002-04-15,2004-02-12,"P"
"146","391F","F",2001-04-15,2004-02-13,"P"
"147","392M","M",2002-04-15,2004-02-13,"P"
"148","453M","M",2003-04-15,2004-10-02,"P"
"149","468M","M",2003-04-15,2005-01-17,"P"
"152","470F","F",2004-04-15,2009-01-15,"P"
"157","473M","M",2004-04-15,2005-01-17,"P"
"158","474M","M",2004-04-15,2005-01-21,"P"
"159","475F","F",2004-04-15,2005-01-21,"P"
"163","479M","M",2002-04-15,2005-01-21,"P"
"164","481M","M",2004-04-15,2005-01-23,"P"
"165","483F","F",2003-04-15,2005-01-25,"N"
"166","484M","M",2004-04-15,2005-01-25,"P"
"167","485F","F",2004-04-15,2005-01-25,"P"
"168","486F","F",2004-04-15,2005-01-25,"N"
"169","488M","M",2004-04-15,2005-01-27,"P"
"170","489M","M",2001-04-15,2005-01-27,"N"
"171","490M","M",2001-04-15,2005-01-27,"P"
"172","491M","M",2004-04-15,2005-01-27,"P"
"175","496F","F",2004-04-15,2005-02-22,"N"
"176","497M","M",2004-04-15,2005-02-22,"P"
"177","523F","F",2005-04-15,2005-10-15,"P"
"178","524F","F",2005-04-15,2006-01-19,"P"
"179","525F","F",2004-04-15,2006-01-19,"P"
"180","526F","F",2004-04-15,2006-01-19,"P"
"183","528M","M",2003-04-15,2006-01-25,"P"
"184","529F","F",2004-04-15,2006-01-19,"P"
"185","534M","M",2000-04-15,2006-01-25,"P"
"186","535M","M",2003-04-15,2006-01-25,"P"
"187","536F","F",2003-04-15,2006-01-25,"P"
"190","538M","M",2001-04-15,2006-01-25,"P"
"191","539F","F",2005-04-15,2006-01-25,"P"
"192","540F","F",2000-04-15,2006-01-26,"P"
"193","541M","M",2000-04-15,2006-01-26,"P"
"194","542F","F",2003-04-15,2006-02-08,"N"
"195","543M","M",2005-04-15,2006-02-08,"P"
"196","544M","M",2005-04-15,2006-02-08,"P"
"197","545F","F",2005-04-15,2006-02-08,"N"
"198","546M","M",2004-04-15,2006-02-08,"P"
"199","569F","F",2004-04-15,2006-12-31,"P"
"200","570M","M",2006-04-15,2006-12-31,"P"
"201","571F","F",2006-04-15,2006-12-31,"P"
"202","577M","M",2006-04-15,2007-01-05,"P"
"203","578F","F",2006-04-15,2007-01-05,"P"
"206","587M","M",2001-04-15,2007-01-29,"P"
"207","588F","F",2006-04-15,2007-01-29,"P"
"208","589F","F",2006-04-15,2007-01-29,"P"
"209","590M","M",2006-04-15,2007-01-30,"P"
"210","591F","F",2006-04-15,2007-01-30,"P"
"211","592F","F",2004-04-15,2007-01-30,"P"
"212","593F","F",2006-04-15,2007-01-30,"P"
"213","623M","M",2007-04-15,2008-01-16,"P"
"214","624F","F",2007-04-15,2008-01-16,"P"
"215","625F","F",2006-04-15,2008-01-16,"P"
"216","626F","F",2007-04-15,2008-01-23,"P"
"217","627M","M",2003-04-15,2008-01-23,"P"
"218","629M","M",2006-04-15,2008-01-23,"N"
"219","630F","F",2007-04-15,2008-01-23,"P"
"220","631F","F",2007-04-15,2008-01-23,"P"
"221","632F","F",2005-04-15,2008-01-24,"P"
"224","634F","F",2006-04-15,2008-01-24,"N"
"225","635F","F",2006-04-15,2008-01-24,"N"
"228","638M","M",2007-04-15,2008-02-14,"P"
"229","639M","M",2006-04-15,2008-02-14,"P"
"230","640F","F",2007-04-15,2008-02-14,"P"
"235","643F","F",2007-04-15,2008-02-15,"P"
"236","644F","F",2007-04-15,2008-02-15,"P"
"237","645F","F",2007-04-15,2008-02-15,"P"
"238","646F","F",2007-04-15,2008-02-15,"P"
"239","647M","M",2007-04-15,2008-02-15,"N"
"240","661M","M",2006-04-15,2010-02-21,"P"
"241","684M","M",2008-04-15,2009-01-15,"P"
"242","685M","M",2005-04-15,2009-01-15,"P"
"243","686F","F",2007-04-15,2009-01-15,"P"
"244","687M","M",2008-04-15,2009-01-16,"N"
"245","688M","M",2008-04-15,2009-01-16,"P"
"246","689M","M",2006-04-15,2009-01-16,"P"
"247","690F","F",2008-04-15,2009-01-16,"P"
"248","691F","F",2006-04-15,2009-01-16,"P"
"253","694F","F",2006-04-15,2009-01-18,"P"
"254","695M","M",2005-04-15,2009-01-18,"P"
"257","713F","F",2007-04-15,2009-02-21,"P"
"258","714F","F",2007-04-15,2009-02-21,"P"
"259","715F","F",2007-04-15,2009-02-21,"P"
"260","716F","F",2005-04-15,2009-02-22,"P"
"263","753F","F",2009-04-15,2010-02-03,"P"
"264","754M","M",2008-04-15,2010-02-04,"P"
"267","757F","F",2009-04-15,2010-02-20,"P"
"268","758M","M",2009-04-15,2010-02-20,"P"
"273","762M","M",2005-04-15,2010-03-08,"P"
"274","763F","F",2008-04-15,2010-03-08,"P"
"275","768F","F",2009-04-15,2010-03-24,"P"
"276","769M","M",2008-04-15,2010-03-24,"P"
"277","775M","M",2010-04-15,2011-01-03,"P"
"278","776F","F",2010-04-15,2011-01-03,"P"
"279","777M","M",2010-04-15,2011-01-27,"P"
"284","780M","M",2010-04-15,2011-01-28,"P"
"285","794F","F",2006-04-15,2011-03-23,"P"
"286","818F","F",2011-04-15,2012-02-03,"P"
"287","819F","F",2010-04-15,2012-02-03,"P"
"288","820F","F",2011-04-15,2012-02-04,"P"
"289","821F","F",2009-04-15,2012-02-04,"P"
"290","822F","F",2011-04-15,2012-02-04,"P"
"291","823F","F",2011-04-15,2012-02-04,"P"
"292","824M","M",2011-04-15,2012-02-04,"P"
"293","825F","F",2011-04-15,2012-02-05,"P"
"294","826F","F",2011-04-15,2012-02-05,"P"
"295","827M","M",2010-04-15,2012-02-05,"P"
"296","828M","M",2011-04-15,2012-02-05,"P"
"297","829F","F",2011-04-15,2012-02-06,"P"
"298","830F","F",2009-04-15,2012-02-06,"P"
"299","831F","F",2011-04-15,2012-02-07,"P"
"300","832F","F",2006-04-15,2012-02-04,"P"
"301","838M","M",2007-04-15,2012-02-21,"P"
"302","869M","M",2012-04-15,2013-02-02,"P"
"303","870F","F",2008-04-15,2013-02-02,"P"
"304","871M","M",2009-04-15,2013-02-03,"P"
"305","872F","F",2011-04-15,2013-02-03,"P"
"306","889F","F",2011-04-15,2013-03-07,"P"
"307","890M","M",2011-04-15,2013-03-07,"P"
"308","906M","M",2012-04-15,2013-12-12,"N"
"309","907F","F",2013-04-15,2013-12-12,"P"
"310","908F","F",2013-04-15,2013-12-13,"P"
"311","909F","F",2009-04-15,2013-12-13,"N"
"312","910M","M",2009-04-15,2013-12-13,"P"
"313","911M","M",2010-04-15,2013-12-13,"P"
"314","924F","F",2013-04-15,2014-01-17,"P"
"315","925M","M",2009-04-15,2014-01-17,"N"
"316","926F","F",2011-04-15,2014-01-17,"N"
"317","953F","F",2013-04-15,2014-03-08,"P"
"318","SW147M","M",2004-04-15,2010-02-03,"P"
"319","SW763M","M",2006-04-15,2013-02-03,"P"
"16","113M","M",1997-04-15,1999-02-10,"N"
"22","113M","M",1999-02-11,2006-01-19,"P"
"17","123M","M",1997-04-15,1998-01-08,"N"
"23","123M","M",1998-01-09,1999-02-08,"N"
"117","193M","M",1997-04-15,2000-02-04,"P"
"118","206M","M",1998-04-15,2001-01-16,"P"
"119","209F","F",2000-04-15,2001-01-17,"P"
"130","217F","F",2000-04-15,2001-01-19,"P"
"131","287M","M",2001-04-15,2003-01-07,"P"
"132","303M","M",1997-04-15,2003-02-12,"P"
"140","353F","F",2001-04-15,2003-11-23,"N"
"222","353F","F",2003-11-24,2006-01-25,"P"
"141","380F","F",2003-04-15,2004-01-14,"P"
"150","469F","F",2003-04-15,2005-01-17,"P"
"151","471F","F",2003-04-15,2005-01-17,"N"
"223","471F","F",2005-01-18,2012-02-21,"P"
"153","472F","F",2001-04-15,2005-01-17,"P"
"154","478F","F",2003-04-15,2005-01-21,"P"
"155","495M","M",2004-04-15,2005-02-22,"P"
"156","527F","F",2002-04-15,2006-01-19,"P"
"160","537F","F",2002-04-15,2006-01-25,"N"
"226","537F","F",2006-01-26,2008-02-15,"P"
"161","586M","M",2001-04-15,2007-01-29,"P"
"162","633F","F",2007-04-15,2008-01-24,"P"
"173","636M","M",2007-04-15,2008-01-24,"P"
"174","641M","M",2007-04-15,2008-02-14,"P"
"181","642F","F",2007-04-15,2008-02-15,"P"
"182","692F","F",2006-04-15,2009-01-17,"P"
"188","693F","F",2006-04-15,2009-01-17,"P"
"189","712M","M",2005-04-15,2009-02-21,"P"
"1100","752F","F",2009-04-15,2010-02-03,"P"
"1101","755M","M",2008-04-15,2010-02-04,"P"
"1102","759F","F",2009-04-15,2010-02-20,"P"
"1103","760M","M",2007-04-15,2010-02-21,"P"
"1104","778M","M",2007-04-15,2011-01-27,"P"
"1105","779F","F",2010-04-15,2011-01-27,"N"
"227","779F","F",2011-01-28,2014-01-17,"N"
