,AID,Sex,Birth.Year,Age,Sample.Year,Trap.Date,Cap.Type,Titer,CDV.INT,B.INT,DT
203,460_2004-08-11,M,2002,2,2004,8/11/2004,RES,4,N,0,8/11/2004
204,460_2005-09-13,M,2002,3,2005,9/13/2005,RES,4,N,0,9/13/2005
205,461_2004-08-13,F,1991,13,2004,8/13/2004,RES,512,P,1,8/13/2004
206,461_2004-09-23,F,1991,13,2004,9/23/2004,RES,512,P,1,9/23/2004
207,463_2004-08-27,M,1995,9,2004,8/27/2004,RES,4,N,0,8/27/2004
208,465_2011-10-19,M,1998,13,2011,10/19/2011,MGT,4,N,0,10/19/2011
209,466_2004-09-07,M,1995,9,2004,9/7/2004,MGT,4,N,0,9/7/2004
210,468_2004-09-11,M,2002,2,2004,9/11/2004,RES,4,N,0,9/11/2004
211,469_2004-09-11,M,1993,11,2004,9/11/2004,RES,4,N,0,9/11/2004
212,470_2004-09-12,M,1984,20,2004,9/12/2004,RES,32,P,1,9/12/2004
213,471_2003-06-01,M,1999,4,2003,6/1/2003,RES,4,N,0,6/1/2003
214,474_2004-09-25,F,1997,7,2004,9/25/2004,RES,4,N,0,9/25/2004
215,474_2005-07-06,F,1997,8,2005,7/6/2005,RES,4,N,0,7/6/2005
216,474_2005-09-28,F,1997,8,2005,9/28/2005,RES,4,N,0,9/28/2005
217,475_2005-10-10,M,2001,4,2005,10/10/2005,RES,4,N,0,10/10/2005
218,477_2004-09-29,M,1997,7,2004,9/29/2004,RES,4,N,0,9/29/2004
219,478_2010-09-24,F,1992,18,2010,9/24/2010,MGT,4,N,0,9/24/2010
220,479_2004-10-06,M,1990,14,2004,10/6/2004,RES,4,N,0,10/6/2004
221,479_2012-06-07,M,1990,22,2012,6/7/2012,RES,64,P,1,6/7/2012
222,479_2014-07-08,M,1990,24,2014,7/8/2014,RES,Inf,P,1,7/8/2014
223,480_2004-10-08,M,1996,8,2004,10/8/2004,RES,4,N,0,10/8/2004
224,480_2005-09-25,M,1996,9,2005,9/25/2005,RES,4,N,0,9/25/2005
225,481_2004-10-10,F,2002,2,2004,10/10/2004,RES,Inf,N,0,10/10/2004
226,481_2010-09-20,F,2002,8,2010,9/20/2010,RES,Inf,N,0,9/20/2010
227,483_2005-05-05,M,1993,12,2005,5/5/2005,RES,64,P,1,5/5/2005
228,484_2005-05-07,M,1997,8,2005,5/7/2005,RES,4,N,0,5/7/2005
229,485_2005-05-23,F,1997,8,2005,5/23/2005,RES,4,N,0,5/23/2005
230,487_2008-07-27,M,1999,9,2008,7/27/2008,MGT,4,N,0,7/27/2008
231,488_2005-05-26,M,1998,7,2005,5/26/2005,RES,8,N,0,5/26/2005
232,490_2005-06-23,M,1997,8,2005,6/23/2005,RES,384,P,1,6/23/2005
233,491_2005-06-27,F,2004,1,2005,6/27/2005,MGT,6,N,0,6/27/2005
234,492_2007-10-13,F,2004,3,2007,10/13/2007,RES,4,N,0,10/13/2007
235,492_2008-07-18,F,2004,4,2008,7/18/2008,RES,8,N,0,7/18/2008
236,493_2005-07-06,M,1997,8,2005,7/6/2005,RES,4,N,0,7/6/2005
237,493_2010-08-26,M,1997,13,2010,8/26/2010,RES,128,P,1,8/26/2010
238,494_2005-07-06,M,2002,3,2005,7/6/2005,RES,4,N,0,7/6/2005
239,495_2008-07-22,F,2003,5,2008,7/22/2008,MGT,4,N,0,7/22/2008
240,497_2008-08-04,F,2002,6,2008,8/4/2008,MGT,128,P,1,8/4/2008
241,498_2010-08-05,M,2001,9,2010,8/5/2010,MGT,64,P,1,8/5/2010
242,499_2012-07-29,F,1997,15,2012,7/29/2012,MGT,4,N,0,7/29/2012
243,50_1984-09-17,F,1974,10,1984,9/17/1984,MGT,4,N,0,9/17/1984
244,501_2005-08-13,F,1995,10,2005,8/13/2005,RES,6,N,0,8/13/2005
245,502_2005-08-19,F,2002,3,2005,8/19/2005,MGT,4,N,0,8/19/2005
246,502_2007-08-18,F,2002,5,2007,8/18/2007,MGT,4,N,0,8/18/2007
247,504_2008-07-28,M,2001,7,2008,7/28/2008,MGT,192,P,1,7/28/2008
248,506_2014-08-02,M,2000,14,2014,8/2/2014,RES,32,P,1,8/2/2014
249,507_2005-08-25,F,2003,2,2005,8/25/2005,RES,4,N,0,8/25/2005
250,507_2007-08-01,F,2003,4,2007,8/1/2007,RES,4,N,0,8/1/2007
251,512_2005-09-13,M,1995,10,2005,9/13/2005,RES,128,P,1,9/13/2005
252,512_2010-10-05,M,1995,15,2010,10/5/2010,MGT,32,P,1,10/5/2010
253,513_2010-09-29,M,2000,10,2010,9/29/2010,MGT,4,N,0,9/29/2010
254,514_2005-09-28,M,2000,5,2005,9/28/2005,RES,4,N,0,9/28/2005
255,515_2005-09-28,M,1992,13,2005,9/28/2005,RES,64,P,1,9/28/2005
256,515_2009-06-11,M,1992,17,2009,6/11/2009,RES,192,P,1,6/11/2009
257,515_2011-10-30,M,1992,19,2011,10/30/2011,RES,96,P,1,10/30/2011
258,516_2005-10-06,M,1995,10,2005,10/6/2005,RES,4,N,0,10/6/2005
259,517_2010-09-28,F,1998,12,2010,9/28/2010,MGT,4,N,0,9/28/2010
260,519_2012-05-12,M,1999,13,2012,5/12/2012,RES,16,N,0,5/12/2012
261,520_2006-05-11,M,1999,7,2006,5/11/2006,RES,1024,P,1,5/11/2006
262,520_2008-10-19,M,1999,9,2008,10/19/2008,RES,Inf,P,1,10/19/2008
263,521_2006-05-20,M,1996,10,2006,5/20/2006,RES,16,N,0,5/20/2006
264,522_2006-06-02,F,1989,17,2006,6/2/2006,RES,128,P,1,6/2/2006
265,524_2011-08-29,M,2000,11,2011,8/29/2011,MGT,8,N,0,8/29/2011
266,524_2012-09-13,M,2000,12,2012,9/13/2012,MGT,4,N,0,9/13/2012
267,526_2006-06-22,M,2003,3,2006,6/22/2006,RES,256,P,1,6/22/2006
268,526_2012-06-21,M,2003,9,2012,6/21/2012,RES,Inf,P,1,6/21/2012
269,527_2006-06-22,M,1998,8,2006,6/22/2006,RES,16,N,0,6/22/2006
270,529_2006-07-17,M,2005,1,2006,7/17/2006,RES,16,N,0,7/17/2006
271,529_2007-08-02,M,2005,2,2007,8/2/2007,RES,4,N,0,8/2/2007
272,533_2006-07-29,F,1992,14,2006,7/29/2006,RES,192,P,1,7/29/2006
273,533_2012-07-19,F,1992,20,2012,7/19/2012,RES,48,P,1,7/19/2012
274,534_2006-07-30,M,2005,1,2006,7/30/2006,RES,16,N,0,7/30/2006
275,535_2006-08-03,M,2003,3,2006,8/3/2006,RES,8,N,0,8/3/2006
276,538_2012-05-13,M,2002,10,2012,5/13/2012,RES,4,N,0,5/13/2012
277,539_2006-08-29,F,2004,2,2006,8/29/2006,MGT,16,N,0,8/29/2006
278,539_2007-06-27,F,2004,3,2007,6/27/2007,MGT,6,N,0,6/27/2007
279,539_2007-08-19,F,2004,3,2007,8/19/2007,MGT,4,N,0,8/19/2007
280,541_2006-09-22,F,1995,11,2006,9/22/2006,RES,128,P,1,9/22/2006
281,541_2008-07-22,F,1995,13,2008,7/22/2008,RES,Inf,P,1,7/22/2008
282,541_2011-10-17,F,1995,16,2011,10/17/2011,RES,64,P,1,10/17/2011
283,543_2006-10-05,M,1993,13,2006,10/5/2006,RES,4,N,0,10/5/2006
284,544_2006-10-06,M,2003,3,2006,10/6/2006,MGT,16,N,0,10/6/2006
285,547_2003-09-18,M,2003,0,2003,9/18/2003,RES,Inf,N,0,9/18/2003
286,547_2007-05-01,M,2003,4,2007,5/1/2007,RES,Inf,N,0,5/1/2007
287,547_2013-08-14,M,2003,10,2013,8/14/2013,RES,Inf,N,0,8/14/2013
288,548_2007-05-02,M,1997,10,2007,5/2/2007,RES,4,N,0,5/2/2007
289,549_2013-05-06,M,2001,12,2013,5/6/2013,MGT,1536,P,1,5/6/2013
290,550_2009-06-01,M,2003,6,2009,6/1/2009,RES,4,N,0,6/1/2009
291,550_2010-09-07,M,2003,7,2010,9/7/2010,MGT,4,N,0,9/7/2010
292,552_2011-11-11,M,1999,12,2011,11/11/2011,MGT,4,N,0,11/11/2011
293,553_2009-05-30,M,1999,10,2009,5/30/2009,RES,4,N,0,5/30/2009
294,554_2009-05-30,F,2005,4,2009,5/30/2009,RES,4,N,0,5/30/2009
295,555_2007-06-03,F,2000,7,2007,6/3/2007,RES,4,N,0,6/3/2007
296,556_2007-06-03,M,2003,4,2007,6/3/2007,RES,Inf,N,0,6/3/2007
297,556_2007-08-15,M,2003,4,2007,8/15/2007,RES,Inf,N,0,8/15/2007
298,556_2008-08-21,M,2003,5,2008,8/21/2008,RES,Inf,N,0,8/21/2008
299,556_2010-10-14,M,2003,7,2010,10/14/2010,RES,Inf,N,0,10/14/2010
300,556_2012-10-13,M,2003,9,2012,10/13/2012,RES,6,N,0,10/13/2012
301,557_2007-06-15,M,1989,18,2007,6/15/2007,RES,4,N,0,6/15/2007
302,559_2007-07-03,F,1997,10,2007,7/3/2007,RES,4,N,0,7/3/2007
303,563_2007-08-26,M,1992,15,2007,8/26/2007,RES,4,N,0,8/26/2007
304,563_2008-08-24,M,1992,16,2008,8/24/2008,RES,4,N,0,8/24/2008
305,565_2008-08-09,M,2004,4,2008,8/9/2008,RES,4,N,0,8/9/2008
306,566_2007-09-07,M,2004,3,2007,9/7/2007,RES,Inf,N,0,9/7/2007
307,566_2010-10-15,M,2004,6,2010,10/15/2010,RES,4,N,0,10/15/2010
308,566_2011-10-30,M,2004,7,2011,10/30/2011,RES,6,N,0,10/30/2011
309,566_2013-07-08,M,2004,9,2013,7/8/2013,RES,6,N,0,7/8/2013
310,567_2008-10-04,M,1994,14,2008,10/4/2008,RES,192,P,1,10/4/2008
311,568_2009-06-29,M,1992,17,2009,6/29/2009,RES,384,P,1,6/29/2009
312,569_2009-10-02,F,2003,6,2009,10/2/2009,MGT,4,N,0,10/2/2009
313,569_2010-10-17,F,2003,7,2010,10/17/2010,MGT,4,N,0,10/17/2010
314,570_2003-06-17,M,1994,9,2003,6/17/2003,RES,Inf,N,0,6/17/2003
315,570_2007-09-11,M,1994,13,2007,9/11/2007,RES,Inf,N,0,9/11/2007
316,570_2009-06-29,M,1994,15,2009,6/29/2009,RES,8,N,0,6/29/2009
317,571_2007-09-11,M,1996,11,2007,9/11/2007,RES,6,N,0,9/11/2007
318,573_2007-09-26,M,1997,10,2007,9/26/2007,RES,4,N,0,9/26/2007
319,574_2007-10-10,M,2003,4,2007,10/10/2007,RES,Inf,N,0,10/10/2007
320,574_2008-10-16,M,2003,5,2008,10/16/2008,RES,Inf,N,0,10/16/2008
321,574_2012-10-15,M,2003,9,2012,10/15/2012,RES,15,N,0,10/15/2012
322,576_2007-10-18,F,1999,8,2007,10/18/2007,RES,192,P,1,10/18/2007
323,577_2007-10-23,F,1991,16,2007,10/23/2007,RES,64,P,1,10/23/2007
324,578_2007-10-25,M,2004,3,2007,10/25/2007,RES,768,P,1,10/25/2007
325,578_2013-06-23,M,2004,9,2013,6/23/2013,RES,256,P,1,6/23/2013
326,579_2008-04-21,M,2005,3,2008,4/21/2008,MGT,4,N,0,4/21/2008
327,581_2008-05-17,M,2005,3,2008,5/17/2008,MGT,4,N,0,5/17/2008
328,582_2008-06-08,M,2004,4,2008,6/8/2008,MGT,4,N,0,6/8/2008
329,585_2008-06-14,M,1978,30,2008,6/14/2008,RES,96,P,1,6/14/2008
330,586_2008-06-19,M,2005,3,2008,6/19/2008,RES,4,N,0,6/19/2008
331,586_2011-08-15,M,2005,6,2011,8/15/2011,RES,384,P,1,8/15/2011
332,587_2010-07-03,M,2006,4,2010,7/3/2010,MGT,6,N,0,7/3/2010
333,588_2008-07-10,M,2005,3,2008,7/10/2008,RES,384,P,1,7/10/2008
334,589_2008-07-28,M,2002,6,2008,7/28/2008,RES,192,P,1,7/28/2008
335,589_2010-09-16,M,2002,8,2010,9/16/2010,RES,96,P,1,9/16/2010
336,589_2011-10-04,M,2002,9,2011,10/4/2011,RES,40,P,1,10/4/2011
337,59_1984-06-16,F,1978,6,1984,6/16/1984,RES,192,P,1,6/16/1984
338,590_2008-08-13,F,2005,3,2008,8/13/2008,RES,4,N,0,8/13/2008
339,591_2008-08-21,F,2006,2,2008,8/21/2008,RES,4,N,0,8/21/2008
340,592_2014-09-11,M,2000,14,2014,9/11/2014,MGT,512,P,1,9/11/2014
341,593_2008-08-22,M,2005,3,2008,8/22/2008,RES,Inf,N,0,8/22/2008
342,593_2011-08-06,M,2005,6,2011,8/6/2011,RES,12,N,0,8/6/2011
343,594_2008-08-23,M,2006,2,2008,8/23/2008,RES,Inf,N,0,8/23/2008
344,594_2010-08-08,M,2006,4,2010,8/8/2010,RES,4,N,0,8/8/2010
345,595_2008-08-24,M,2005,3,2008,8/24/2008,RES,4,N,0,8/24/2008
346,596_2008-09-14,F,2004,4,2008,9/14/2008,MGT,4,N,0,9/14/2008
347,596_2009-06-25,F,2004,5,2009,6/25/2009,MGT,6,N,0,6/25/2009
348,600_2008-10-22,M,2007,1,2008,10/22/2008,MGT,Inf,N,0,10/22/2008
349,600_2012-07-21,M,2007,5,2012,7/21/2012,RES,15,N,0,7/21/2012
350,601_2008-10-22,F,2007,1,2008,10/22/2008,MGT,4,N,0,10/22/2008
351,602_2008-10-22,F,2007,1,2008,10/22/2008,MGT,4,N,0,10/22/2008
352,603_2009-04-30,M,2003,6,2009,4/30/2009,MGT,4,N,0,4/30/2009
353,603_2010-08-15,M,2003,7,2010,8/15/2010,MGT,4,N,0,8/15/2010
354,604_2009-05-17,M,2002,7,2009,5/17/2009,RES,6,N,0,5/17/2009
355,605_2009-05-15,F,2005,4,2009,5/15/2009,RES,512,P,1,5/15/2009
356,606_2009-05-19,M,2002,7,2009,5/19/2009,RES,6,N,0,5/19/2009
357,607_2009-05-20,M,1999,10,2009,5/20/2009,RES,4,N,0,5/20/2009
358,608_2009-06-09,M,1996,13,2009,6/9/2009,RES,4,N,0,6/9/2009
359,609_2009-06-13,M,2004,5,2009,6/13/2009,RES,768,P,1,6/13/2009
360,610_2014-08-06,F,2006,8,2014,8/6/2014,RES,4,N,0,8/6/2014
361,611_2011-08-20,M,2000,11,2011,8/20/2011,RES,3,N,0,8/20/2011
362,618_2010-09-21,M,2006,4,2010,9/21/2010,RES,4,N,0,9/21/2010
363,622_2009-09-11,M,2006,3,2009,9/11/2009,RES,4,N,0,9/11/2009
364,623_2009-09-11,M,2003,6,2009,9/11/2009,RES,4,N,0,9/11/2009
365,623_2011-07-26,M,2003,8,2011,7/26/2011,MGT,4,N,0,7/26/2011
366,624_2009-09-14,M,1999,10,2009,9/14/2009,RES,4,N,0,9/14/2009
367,626_2009-09-19,F,2003,6,2009,9/19/2009,RES,4,N,0,9/19/2009
368,628_2009-10-12,F,2004,5,2009,10/12/2009,MGT,Inf,N,0,10/12/2009
369,628_2010-06-17,F,2004,6,2010,6/17/2010,RES,6,N,0,6/17/2010
370,628_2010-10-02,F,2004,6,2010,10/2/2010,MGT,4,N,0,10/2/2010
371,629_2009-10-12,M,1978,31,2009,10/12/2009,MGT,48,P,1,10/12/2009
372,631_2009-10-14,F,2004,5,2009,10/14/2009,MGT,4,N,0,10/14/2009
373,632_2009-10-30,M,2005,4,2009,10/30/2009,MGT,4,N,0,10/30/2009
374,634_2010-04-24,M,1990,20,2010,4/24/2010,MGT,4,N,0,4/24/2010
375,635_2010-04-24,M,2000,10,2010,4/24/2010,MGT,4,N,0,4/24/2010
376,636_2011-08-28,M,2006,5,2011,8/28/2011,MGT,256,P,1,8/28/2011
377,638_2010-05-08,M,1999,11,2010,5/8/2010,MGT,4,N,0,5/8/2010
378,639_2010-05-11,M,1994,16,2010,5/11/2010,RES,256,P,1,5/11/2010
379,640_2010-05-14,M,1995,15,2010,5/14/2010,RES,384,P,1,5/14/2010
380,641_2010-05-16,M,1995,15,2010,5/16/2010,RES,6,N,0,5/16/2010
381,642_2009-05-15,M,2006,3,2009,5/15/2009,RES,4,N,0,5/15/2009
382,642_2010-05-18,M,2006,4,2010,5/18/2010,MGT,4,N,0,5/18/2010
383,642_2012-04-18,M,2006,6,2012,4/18/2012,MGT,4,N,0,4/18/2012
384,643_2010-05-18,M,1997,13,2010,5/18/2010,RES,4,N,0,5/18/2010
385,644_2010-06-11,M,1998,12,2010,6/11/2010,RES,8,N,0,6/11/2010
386,644_2014-05-15,M,1998,16,2014,5/15/2014,RES,4,N,0,5/15/2014
387,645_2010-06-15,F,1997,13,2010,6/15/2010,RES,4,N,0,6/15/2010
388,646_2010-06-17,M,1997,13,2010,6/17/2010,RES,1536,P,1,6/17/2010
389,648_2012-07-12,M,2000,12,2012,7/12/2012,RES,4,N,0,7/12/2012
390,649_2010-07-24,M,2003,7,2010,7/24/2010,MGT,4,N,0,7/24/2010
391,650_2010-08-09,F,2005,5,2010,8/9/2010,MGT,4,N,0,8/9/2010
392,650_2012-07-28,F,2005,7,2012,7/28/2012,MGT,4,N,0,7/28/2012
393,651_2010-08-15,M,1999,11,2010,8/15/2010,MGT,4,N,0,8/15/2010
394,653_2010-08-22,M,2008,2,2010,8/22/2010,RES,4,N,0,8/22/2010
395,653_2012-07-09,M,2008,4,2012,7/9/2012,RES,7,N,0,7/9/2012
396,654_2010-08-23,F,1994,16,2010,8/23/2010,MGT,64,P,1,8/23/2010
397,655_2010-08-24,M,2007,3,2010,8/24/2010,RES,4,N,0,8/24/2010
398,655_2014-08-03,M,2007,7,2014,8/3/2014,RES,4,N,0,8/3/2014
399,656_2010-08-27,M,2007,3,2010,8/27/2010,MGT,4,N,0,8/27/2010
400,657_2010-09-10,M,2007,3,2010,9/10/2010,MGT,4,N,0,9/10/2010
401,658_2010-09-11,F,2005,5,2010,9/11/2010,MGT,4,N,0,9/11/2010
402,658_2012-10-26,F,2005,7,2012,10/26/2012,MGT,4,N,0,10/26/2012
403,659_2011-06-24,M,1998,13,2011,6/24/2011,RES,512,P,1,6/24/2011
404,660_2010-09-17,F,2004,6,2010,9/17/2010,MGT,8,N,0,9/17/2010
405,661_2010-09-20,F,2001,9,2010,9/20/2010,RES,6,N,0,9/20/2010
