,AID,Sex,Birth.Year,Age,Sample.Year,Trap.Date,Cap.Type,Titer,CDV.INT,B.INT,DT
406,662_2010-10-01,F,1999,11,2010,10/1/2010,RES,64,P,1,10/1/2010
407,663_2010-10-02,F,2004,6,2010,10/2/2010,RES,4,N,0,10/2/2010
408,664_2010-10-03,M,1999,11,2010,10/3/2010,MGT,4,N,0,10/3/2010
409,665_2010-10-05,F,2002,8,2010,10/5/2010,MGT,8,N,0,10/5/2010
410,666_2010-10-16,F,2002,8,2010,10/16/2010,MGT,16,N,0,10/16/2010
411,670_2009-06-04,M,2004,5,2009,6/4/2009,RES,4,N,0,6/4/2009
412,670_2011-05-11,M,2004,7,2011,5/11/2011,MGT,4,N,0,5/11/2011
413,670_2012-08-17,M,2004,8,2012,8/17/2012,MGT,4,N,0,8/17/2012
414,671_2009-06-15,M,1997,12,2009,6/15/2009,RES,8,N,0,6/15/2009
415,671_2011-05-12,M,1997,14,2011,5/12/2011,MGT,32,P,1,5/12/2011
416,671_2013-04-25,M,1997,16,2013,4/25/2013,MGT,4,N,0,4/25/2013
417,672_2011-05-14,F,2008,3,2011,5/14/2011,MGT,8,N,0,5/14/2011
418,673_2011-06-10,M,1999,12,2011,6/10/2011,RES,16,N,0,6/10/2011
419,674_2011-06-18,M,2003,8,2011,6/18/2011,RES,6,N,0,6/18/2011
420,674_2012-06-27,M,2003,9,2012,6/27/2012,RES,4,N,0,6/27/2012
421,675_2011-06-27,M,1996,15,2011,6/27/2011,RES,12,N,0,6/27/2011
422,676_2011-07-03,F,2010,1,2011,7/3/2011,MGT,4,N,0,7/3/2011
423,676_2014-07-26,F,2010,4,2014,7/26/2014,MGT,4,N,0,7/26/2014
424,677_2007-05-16,M,2005,2,2007,5/16/2007,MGT,Inf,N,0,5/16/2007
425,677_2011-07-07,M,2005,6,2011,7/7/2011,RES,3,N,0,7/7/2011
426,678_2011-07-09,F,2005,6,2011,7/9/2011,RES,768,P,1,7/9/2011
427,679_2007-05-07,M,2004,3,2007,5/7/2007,RES,Inf,N,0,5/7/2007
428,679_2011-07-13,M,2004,7,2011,7/13/2011,RES,3,N,0,7/13/2011
429,679_2014-07-22,M,2004,10,2014,7/22/2014,RES,Inf,N,0,7/22/2014
430,681_2011-07-26,M,2006,5,2011,7/26/2011,RES,24,P,1,7/26/2011
431,682_2011-07-29,M,2008,3,2011,7/29/2011,MGT,1024,P,1,7/29/2011
432,682_2012-04-17,M,2008,4,2012,4/17/2012,MGT,1536,P,1,4/17/2012
433,683_2011-08-04,M,2005,6,2011,8/4/2011,RES,512,P,1,8/4/2011
434,684_2011-08-11,M,1993,18,2011,8/11/2011,RES,12,N,0,8/11/2011
435,685_2011-08-15,M,2006,5,2011,8/15/2011,RES,4,N,0,8/15/2011
436,686_2011-08-18,F,2005,6,2011,8/18/2011,RES,192,P,1,8/18/2011
437,687_2011-08-18,M,2000,11,2011,8/18/2011,RES,3,N,0,8/18/2011
438,688_2011-09-21,M,2010,1,2011,9/21/2011,RES,3,N,0,9/21/2011
439,689_2011-09-22,M,2010,1,2011,9/22/2011,RES,6,N,0,9/22/2011
440,690_2011-09-23,F,2009,2,2011,9/23/2011,MGT,4,N,0,9/23/2011
441,692_2011-10-04,F,2008,3,2011,10/4/2011,MGT,4,N,0,10/4/2011
442,693_2011-10-04,F,2004,7,2011,10/4/2011,RES,192,P,1,10/4/2011
443,694_2011-10-07,F,2008,3,2011,10/7/2011,MGT,4,N,0,10/7/2011
444,695_2011-10-28,M,2007,4,2011,10/28/2011,RES,3,N,0,10/28/2011
445,696_2009-05-21,M,1999,10,2009,5/21/2009,RES,4,N,0,5/21/2009
446,696_2011-11-04,M,1999,12,2011,11/4/2011,MGT,4,N,0,11/4/2011
447,697_2012-03-21,M,2003,9,2012,3/21/2012,MGT,4,N,0,3/21/2012
448,698_2012-04-08,M,1992,20,2012,4/8/2012,MGT,24,P,1,4/8/2012
449,699_2012-04-15,M,2000,12,2012,4/15/2012,MGT,4,N,0,4/15/2012
450,700_2012-05-03,M,2003,9,2012,5/3/2012,RES,4,N,0,5/3/2012
451,701_2011-07-18,M,2007,4,2011,7/18/2011,RES,4,N,0,7/18/2011
452,701_2012-05-04,M,2007,5,2012,5/4/2012,MGT,4,N,0,5/4/2012
453,702_2012-05-08,F,2010,2,2012,5/8/2012,MGT,4,N,0,5/8/2012
454,703_2012-05-11,F,2006,6,2012,5/11/2012,RES,4,N,0,5/11/2012
455,703_2013-10-01,F,2006,7,2013,10/1/2013,MGT,4,N,0,10/1/2013
456,704_2012-05-17,M,2008,4,2012,5/17/2012,MGT,4,N,0,5/17/2012
457,705_2012-05-19,M,2008,4,2012,5/19/2012,RES,4,N,0,5/19/2012
458,706_2012-05-25,F,2003,9,2012,5/25/2012,RES,Inf,N,0,5/25/2012
459,707_2012-05-30,F,2007,5,2012,5/30/2012,RES,6,N,0,5/30/2012
460,708_2012-06-06,F,2006,6,2012,6/6/2012,RES,7,N,0,6/6/2012
461,710_2012-06-16,M,2009,3,2012,6/16/2012,MGT,4,N,0,6/16/2012
462,711_2012-06-25,M,1999,13,2012,6/25/2012,RES,7,N,0,6/25/2012
463,711_2014-07-24,M,1999,15,2014,7/24/2014,RES,4,N,0,7/24/2014
464,712_2012-06-25,M,2006,6,2012,6/25/2012,RES,4,N,0,6/25/2012
465,713_2012-06-28,M,2009,3,2012,6/28/2012,RES,7,N,0,6/28/2012
466,713_2014-07-01,M,2009,5,2014,7/1/2014,RES,6,N,0,7/1/2014
467,714_2013-07-08,F,2002,11,2013,7/8/2013,MGT,4,N,0,7/8/2013
468,715_2012-07-06,M,1997,15,2012,7/6/2012,RES,7,N,0,7/6/2012
469,716_2012-07-08,F,2005,7,2012,7/8/2012,MGT,4,N,0,7/8/2012
470,717_2012-07-10,M,2008,4,2012,7/10/2012,MGT,4,N,0,7/10/2012
471,717_2013-09-14,M,2008,5,2013,9/14/2013,MGT,4,N,0,9/14/2013
472,718_2012-07-12,F,2005,7,2012,7/12/2012,RES,4,N,0,7/12/2012
473,719_2012-07-17,M,2007,5,2012,7/17/2012,MGT,4,N,0,7/17/2012
474,720_2012-07-20,F,2004,8,2012,7/20/2012,RES,512,P,1,7/20/2012
475,721_2012-07-22,F,2006,6,2012,7/22/2012,RES,7,N,0,7/22/2012
476,724_2012-08-14,F,2005,7,2012,8/14/2012,MGT,4,N,0,8/14/2012
477,725_2012-08-15,F,2005,7,2012,8/15/2012,MGT,4,N,0,8/15/2012
478,726_2012-08-16,M,2007,5,2012,8/16/2012,RES,192,P,1,8/16/2012
479,727_2012-08-18,M,1999,13,2012,8/18/2012,RES,256,P,1,8/18/2012
480,728_2012-08-23,F,2009,3,2012,8/23/2012,RES,4,N,0,8/23/2012
481,729_2012-08-23,M,2002,10,2012,8/23/2012,RES,192,P,1,8/23/2012
482,729_2014-07-12,M,2002,12,2014,7/12/2014,MGT,192,P,1,7/12/2014
483,730_2012-08-24,M,2007,5,2012,8/24/2012,MGT,384,P,1,8/24/2012
484,730_2013-08-08,M,2007,6,2013,8/8/2013,RES,Inf,P,1,8/8/2013
485,731_2012-09-09,M,2010,2,2012,9/9/2012,RES,4,N,0,9/9/2012
486,731_2014-08-27,M,2010,4,2014,8/27/2014,MGT,256,P,1,8/27/2014
487,732_2012-09-10,F,2004,8,2012,9/10/2012,MGT,12,N,0,9/10/2012
488,733_2012-09-17,M,2008,4,2012,9/17/2012,MGT,768,P,1,9/17/2012
489,734_2012-09-21,F,2003,9,2012,9/21/2012,MGT,4,N,0,9/21/2012
490,736_2012-10-01,M,2004,8,2012,10/1/2012,RES,96,P,1,10/1/2012
491,736_2013-06-19,M,2004,9,2013,6/19/2013,RES,Inf,P,1,6/19/2013
492,737_2012-10-10,M,2009,3,2012,10/10/2012,MGT,4,N,0,10/10/2012
493,738_2012-10-19,M,2001,11,2012,10/19/2012,MGT,4,N,0,10/19/2012
494,739_2012-10-28,F,2010,2,2012,10/28/2012,MGT,4,N,0,10/28/2012
495,740_2013-05-06,M,2006,7,2013,5/6/2013,MGT,8,N,0,5/6/2013
496,741_2013-05-22,F,2009,4,2013,5/22/2013,RES,6,N,0,5/22/2013
497,742_2013-05-24,M,2009,4,2013,5/24/2013,MGT,4,N,0,5/24/2013
498,743_2013-05-25,F,2003,10,2013,5/25/2013,MGT,4,N,0,5/25/2013
499,744_2013-05-26,M,2008,5,2013,5/26/2013,RES,4,N,0,5/26/2013
500,745_2013-05-31,M,2010,3,2013,5/31/2013,MGT,768,P,1,5/31/2013
501,747_2013-06-04,F,2010,3,2013,6/4/2013,RES,4,N,0,6/4/2013
502,748_2013-06-07,M,2010,3,2013,6/7/2013,MGT,4,N,0,6/7/2013
503,749_2013-06-12,F,2009,4,2013,6/12/2013,RES,4,N,0,6/12/2013
504,750_2013-06-19,M,2007,6,2013,6/19/2013,RES,4,N,0,6/19/2013
505,751_2013-06-21,M,2009,4,2013,6/21/2013,RES,6,N,0,6/21/2013
506,752_2013-06-23,M,2010,3,2013,6/23/2013,RES,4,N,0,6/23/2013
507,753_2013-06-24,M,2010,3,2013,6/24/2013,RES,4,N,0,6/24/2013
508,754_2013-06-25,M,2004,9,2013,6/25/2013,RES,4,N,0,6/25/2013
509,755_2013-06-25,F,2011,2,2013,6/25/2013,RES,6,N,0,6/25/2013
510,756_2013-06-30,M,2007,6,2013,6/30/2013,MGT,6,N,0,6/30/2013
511,756_2014-07-23,M,2007,7,2014,7/23/2014,MGT,2048,P,1,7/23/2014
512,758_2013-07-21,M,2007,6,2013,7/21/2013,RES,4,N,0,7/21/2013
513,759_2013-07-23,F,2008,5,2013,7/23/2013,RES,4,N,0,7/23/2013
514,760_2013-07-29,M,2010,3,2013,7/29/2013,MGT,4,N,0,7/29/2013
515,760_2014-06-25,M,2011,3,2014,6/25/2014,RES,4,N,0,6/25/2014
516,761_2013-08-01,M,2008,5,2013,8/1/2013,RES,4,N,0,8/1/2013
517,761_2014-06-11,M,2008,6,2014,6/11/2014,RES,4,N,0,6/11/2014
518,762_2013-08-06,F,2007,6,2013,8/6/2013,RES,4,N,0,8/6/2013
519,763_2013-08-14,M,2003,10,2013,8/14/2013,RES,4,N,0,8/14/2013
520,764_2013-09-01,M,2001,12,2013,9/1/2013,RES,4,N,0,9/1/2013
521,765_2011-08-18,M,2001,10,2011,8/18/2011,RES,4,N,0,8/18/2011
522,765_2013-09-10,M,2001,12,2013,9/10/2013,MGT,4,N,0,9/10/2013
523,766_2013-09-18,M,2004,9,2013,9/18/2013,RES,4,N,0,9/18/2013
524,767_2013-09-23,F,2011,2,2013,9/23/2013,MGT,4,N,0,9/23/2013
525,768_2013-09-27,F,2006,7,2013,9/27/2013,MGT,4,N,0,9/27/2013
526,769_2013-09-28,M,2009,4,2013,9/28/2013,RES,4,N,0,9/28/2013
527,770_2013-10-10,F,2006,7,2013,10/10/2013,MGT,4,N,0,10/10/2013
528,771_2013-10-09,F,2009,4,2013,10/9/2013,MGT,4,N,0,10/9/2013
529,785_2014-07-28,M,2002,12,2014,7/28/2014,RES,32,P,1,7/28/2014
530,787_2014-08-08,M,2013,1,2014,8/8/2014,MGT,4,N,0,8/8/2014
531,797_2010-08-08,M,2007,3,2010,8/8/2010,MGT,4,N,0,8/8/2010
532,797_2014-10-04,M,2007,7,2014,10/4/2014,MGT,4,N,0,10/4/2014
533,84_1984-05-24,M,1962,22,1984,5/24/1984,RES,384,P,1,5/24/1984
534,G087_2003-05-16,M,1996,7,2003,5/16/2003,RES,4,N,0,5/16/2003
535,G096_2004-09-07,F,2001,3,2004,9/7/2004,MGT,4,N,0,9/7/2004
536,G112_2014-08-02,M,2004,10,2014,8/2/2014,MGT,4,N,0,8/2/2014
537,G115_2007-05-08,M,2004,3,2007,5/8/2007,RES,8,N,0,5/8/2007
538,G120_2011-09-20,M,2001,10,2011,9/20/2011,MGT,4,N,0,9/20/2011
539,G129_2008-08-09,M,2003,5,2008,8/9/2008,MGT,4,N,0,8/9/2008
540,G135_2009-05-12,M,1995,14,2009,5/12/2009,MGT,6,N,0,5/12/2009
541,G138_2009-05-23,M,1994,15,2009,5/23/2009,RES,64,P,1,5/23/2009
542,G139_2009-05-23,M,2007,2,2009,5/23/2009,MGT,4,N,0,5/23/2009
543,G141_2009-06-07,M,2005,4,2009,6/7/2009,MGT,Inf,N,0,6/7/2009
544,G143_2009-06-11,M,2006,3,2009,6/11/2009,RES,4,N,0,6/11/2009
545,G145_2009-06-28,M,2008,1,2009,6/28/2009,MGT,4,N,0,6/28/2009
546,G146_2011-07-16,M,2004,7,2011,7/16/2011,MGT,4,N,0,7/16/2011
547,G147_2009-09-15,M,2006,3,2009,9/15/2009,RES,4,N,0,9/15/2009
548,G151_2010-05-15,M,2006,4,2010,5/15/2010,RES,8,N,0,5/15/2010
549,G152_2010-05-19,F,2006,4,2010,5/19/2010,MGT,4,N,0,5/19/2010
550,G152_2011-07-27,F,2006,5,2011,7/27/2011,MGT,4,N,0,7/27/2011
551,G154_2010-08-19,F,2007,3,2010,8/19/2010,MGT,4,N,0,8/19/2010
552,G155_2010-07-30,M,2008,2,2010,7/30/2010,MGT,4,N,0,7/30/2010
553,G155_2013-06-02,M,2008,5,2013,6/2/2013,RES,4,N,0,6/2/2013
554,G156_2010-08-03,M,2009,1,2010,8/3/2010,MGT,8,N,0,8/3/2010
555,G157_2010-08-03,M,2009,1,2010,8/3/2010,MGT,4,N,0,8/3/2010
556,G162_2010-09-17,F,2009,1,2010,9/17/2010,MGT,4,N,0,9/17/2010
557,G163_2010-09-17,F,2009,1,2010,9/17/2010,MGT,4,N,0,9/17/2010
558,G164_2010-09-25,M,2009,1,2010,9/25/2010,MGT,4,N,0,9/25/2010
559,G165_2010-10-05,M,2010,0,2010,10/5/2010,MGT,8,N,0,10/5/2010
560,G167_2010-11-04,M,2009,1,2010,11/4/2010,MGT,4,N,0,11/4/2010
561,G168_2011-06-20,M,2006,5,2011,6/20/2011,RES,6,N,0,6/20/2011
562,G169_2011-06-21,M,2007,4,2011,6/21/2011,RES,4,N,0,6/21/2011
563,G170_2011-06-26,M,2006,5,2011,6/26/2011,RES,4,N,0,6/26/2011
564,G173_2011-08-24,M,2009,2,2011,8/24/2011,RES,4,N,0,8/24/2011
565,G174_2011-09-01,M,2010,1,2011,9/1/2011,MGT,4,N,0,9/1/2011
566,G174_2012-09-07,M,2010,2,2012,9/7/2012,MGT,4,N,0,9/7/2012
567,G175_2011-10-09,F,2011,0,2011,10/9/2011,MGT,4,N,0,10/9/2011
568,G176_2011-10-09,F,2011,0,2011,10/9/2011,MGT,4,N,0,10/9/2011
569,G177_2011-10-10,F,2011,0,2011,10/10/2011,MGT,4,N,0,10/10/2011
570,G178_2011-10-14,M,2010,1,2011,10/14/2011,MGT,4,N,0,10/14/2011
571,G178_2013-09-05,M,2010,3,2013,9/5/2013,MGT,6,N,0,9/5/2013
572,G179_2011-10-14,M,2010,1,2011,10/14/2011,MGT,4,N,0,10/14/2011
573,G180_2012-06-18,M,2009,3,2012,6/18/2012,RES,4,N,0,6/18/2012
574,G183_2012-08-15,F,2011,1,2012,8/15/2012,MGT,4,N,0,8/15/2012
575,G187_2012-09-21,M,2009,3,2012,9/21/2012,MGT,4,N,0,9/21/2012
576,G188_2012-10-01,M,2010,2,2012,10/1/2012,MGT,4,N,0,10/1/2012
577,G189_2013-05-25,M,2012,1,2013,5/25/2013,MGT,4,N,0,5/25/2013
578,G190_2013-05-25,F,2012,1,2013,5/25/2013,MGT,4,N,0,5/25/2013
579,G191_2013-05-31,M,2010,3,2013,5/31/2013,RES,8,N,0,5/31/2013
580,G192_2013-06-08,M,2011,2,2013,6/8/2013,MGT,4,N,0,6/8/2013
581,G193_2013-10-14,M,2011,2,2013,10/14/2013,MGT,4,N,0,10/14/2013
582,G198_2014-09-30,M,2013,1,2014,9/30/2014,MGT,4,N,0,9/30/2014
583,G199_2014-09-30,F,2013,1,2014,9/30/2014,MGT,4,N,0,9/30/2014
584,G200_2014-11-03,M,2013,1,2014,11/3/2014,MGT,4,N,0,11/3/2014
585,141_2006-08-12,M,1986,20,2006,8/12/2006,mgt,8,N,0,8/12/2006
586,389_2006-06-18,M,1995,11,2006,6/18/2006,res,1024,P,1,6/18/2006
587,633_2009-11-03,M,2003,6,2009,11/3/2009,mgt,8,N,0,11/3/2009
588,481_2009-07-23,F,2002,7,2009,7/23/2009,res,8,N,0,7/23/2009
589,547_2009-08-20,M,2003,6,2009,8/20/2009,res,6,N,0,8/20/2009
590,621_2009-08-26,M,1992,17,2009,8/26/2009,res,16,N,0,8/26/2009
591,526_2009-10-02,M,2003,6,2009,10/2/2009,res,1024,P,1,10/2/2009
592,679_2009-10-04,M,2004,5,2009,10/4/2009,res,4,N,0,10/4/2009
593,616_2009-07-29,F,1993,16,2009,7/29/2009,res,24,P,1,7/29/2009
594,618_2009-08-13,M,2006,3,2009,8/13/2009,res,8,N,0,8/13/2009
595,619_2009-08-20,M,2006,3,2009,8/20/2009,res,1024,P,1,8/20/2009
596,669_2009-10-02,M,2007,2,2009,10/2/2009,res,8,N,0,10/2/2009
597,627_2009-09-23,F,2002,7,2009,9/23/2009,res,8,N,0,9/23/2009
598,227_2009-10-21,M,1992,17,2009,10/21/2009,res,6,N,0,10/21/2009
599,201031_2010-09-20,F,1994,16,2010,9/20/2010,mgt,4,N,0,9/20/2010
600,G166_2010-10-05,M,2010,0.5,2010,10/5/2010,mgt,8,N,0,10/5/2010
601,201041_2010-10-11,M,2004,6,2010,10/11/2010,mgt,768,P,1,10/11/2010
602,201108_2011-07-18,F,2003,8,2011,7/18/2011,mgt,512,P,1,7/18/2011
603,546_2011-09-09,M,2001,10,2011,9/9/2011,mgt,3,N,0,9/9/2011
604,G141_2011-10-17,M,2005,6,2011,10/17/2011,mgt,7,N,0,10/17/2011
605,691_2011-10-01,M,2010,1,2011,10/1/2011,mgt,7,N,0,10/1/2011
606,691_2012-06-22,M,2010,2,2012,6/22/2012,mgt,15,N,0,6/22/2012
607,G131_2012-09-16,F,2007,5,2012,9/16/2012,mgt,15,N,0,9/16/2012
608,735_2012-09-17,F,2012,0.5,2012,9/17/2012,mgt,24,P,1,9/17/2012
609,706_2012-06-25,F,2003,9,2012,6/25/2012,res,7,N,0,6/25/2012
