"","sex","birth.year","age","trap.date","cap.type","titer","UID"
"295","F",2000,7,2007-06-03,"RES",4,"555"
"300","M",2003,9,2012-10-13,"RES",6,"556"
"301","M",1989,18,2007-06-15,"RES",4,"557"
"302","F",1997,10,2007-07-03,"RES",4,"559"
"303","M",1992,15,2007-08-26,"RES",4,"563"
"304","M",1992,16,2008-08-24,"RES",4,"563"
"305","M",2004,4,2008-08-09,"RES",4,"565"
"307","M",2004,6,2010-10-15,"RES",4,"566"
"308","M",2004,7,2011-10-30,"RES",6,"566"
"309","M",2004,9,2013-07-08,"RES",6,"566"
"310","M",1994,14,2008-10-04,"RES",192,"567"
"311","M",1992,17,2009-06-29,"RES",384,"568"
"312","F",2003,6,2009-10-02,"MGT",4,"569"
"313","F",2003,7,2010-10-17,"MGT",4,"569"
"316","M",1994,15,2009-06-29,"RES",8,"570"
"317","M",1996,11,2007-09-11,"RES",6,"571"
"318","M",1997,10,2007-09-26,"RES",4,"573"
"321","M",2003,9,2012-10-15,"RES",15,"574"
"322","F",1999,8,2007-10-18,"RES",192,"576"
"323","F",1991,16,2007-10-23,"RES",64,"577"
"324","M",2004,3,2007-10-25,"RES",768,"578"
"325","M",2004,9,2013-06-23,"RES",256,"578"
"326","M",2005,3,2008-04-21,"MGT",4,"579"
"327","M",2005,3,2008-05-17,"MGT",4,"581"
"328","M",2004,4,2008-06-08,"MGT",4,"582"
"329","M",1978,30,2008-06-14,"RES",96,"585"
"330","M",2005,3,2008-06-19,"RES",4,"586"
"331","M",2005,6,2011-08-15,"RES",384,"586"
"332","M",2006,4,2010-07-03,"MGT",6,"587"
"333","M",2005,3,2008-07-10,"RES",384,"588"
"334","M",2002,6,2008-07-28,"RES",192,"589"
"335","M",2002,8,2010-09-16,"RES",96,"589"
"336","M",2002,9,2011-10-04,"RES",40,"589"
"337","F",1978,6,1984-06-16,"RES",192,"59"
"338","F",2005,3,2008-08-13,"RES",4,"590"
"339","F",2006,2,2008-08-21,"RES",4,"591"
"340","M",2000,14,2014-09-11,"MGT",512,"592"
"342","M",2005,6,2011-08-06,"RES",12,"593"
"344","M",2006,4,2010-08-08,"RES",4,"594"
"345","M",2005,3,2008-08-24,"RES",4,"595"
"346","F",2004,4,2008-09-14,"MGT",4,"596"
"347","F",2004,5,2009-06-25,"MGT",6,"596"
"349","M",2007,5,2012-07-21,"RES",15,"600"
"350","F",2007,1,2008-10-22,"MGT",4,"601"
"351","F",2007,1,2008-10-22,"MGT",4,"602"
"352","M",2003,6,2009-04-30,"MGT",4,"603"
"353","M",2003,7,2010-08-15,"MGT",4,"603"
"354","M",2002,7,2009-05-17,"RES",6,"604"
"355","F",2005,4,2009-05-15,"RES",512,"605"
"356","M",2002,7,2009-05-19,"RES",6,"606"
"357","M",1999,10,2009-05-20,"RES",4,"607"
"358","M",1996,13,2009-06-09,"RES",4,"608"
"359","M",2004,5,2009-06-13,"RES",768,"609"
"360","F",2006,8,2014-08-06,"RES",4,"610"
"361","M",2000,11,2011-08-20,"RES",3,"611"
"593","F",1993,16,2009-07-29,"RES",24,"616"
"594","M",2006,3,2009-08-13,"RES",8,"618"
"362","M",2006,4,2010-09-21,"RES",4,"618"
"595","M",2006,3,2009-08-20,"RES",1024,"619"
"590","M",1992,17,2009-08-26,"RES",16,"621"
"363","M",2006,3,2009-09-11,"RES",4,"622"
"364","M",2003,6,2009-09-11,"RES",4,"623"
"365","M",2003,8,2011-07-26,"MGT",4,"623"
"366","M",1999,10,2009-09-14,"RES",4,"624"
"367","F",2003,6,2009-09-19,"RES",4,"626"
"597","F",2002,7,2009-09-23,"RES",8,"627"
"369","F",2004,6,2010-06-17,"RES",6,"628"
"370","F",2004,6,2010-10-02,"MGT",4,"628"
"371","M",1978,31,2009-10-12,"MGT",48,"629"
"372","F",2004,5,2009-10-14,"MGT",4,"631"
"373","M",2005,4,2009-10-30,"MGT",4,"632"
"587","M",2003,6,2009-11-03,"MGT",8,"633"
"374","M",1990,20,2010-04-24,"MGT",4,"634"
"375","M",2000,10,2010-04-24,"MGT",4,"635"
"376","M",2006,5,2011-08-28,"MGT",256,"636"
"377","M",1999,11,2010-05-08,"MGT",4,"638"
"378","M",1994,16,2010-05-11,"RES",256,"639"
"379","M",1995,15,2010-05-14,"RES",384,"640"
"380","M",1995,15,2010-05-16,"RES",6,"641"
"381","M",2006,3,2009-05-15,"RES",4,"642"
"382","M",2006,4,2010-05-18,"MGT",4,"642"
"383","M",2006,6,2012-04-18,"MGT",4,"642"
"384","M",1997,13,2010-05-18,"RES",4,"643"
"385","M",1998,12,2010-06-11,"RES",8,"644"
"386","M",1998,16,2014-05-15,"RES",4,"644"
"387","F",1997,13,2010-06-15,"RES",4,"645"
"388","M",1997,13,2010-06-17,"RES",1536,"646"
"389","M",2000,12,2012-07-12,"RES",4,"648"
"390","M",2003,7,2010-07-24,"MGT",4,"649"
"391","F",2005,5,2010-08-09,"MGT",4,"650"
"392","F",2005,7,2012-07-28,"MGT",4,"650"
"393","M",1999,11,2010-08-15,"MGT",4,"651"
"394","M",2008,2,2010-08-22,"RES",4,"653"
"395","M",2008,4,2012-07-09,"RES",7,"653"
"396","F",1994,16,2010-08-23,"MGT",64,"654"
"397","M",2007,3,2010-08-24,"RES",4,"655"
"398","M",2007,7,2014-08-03,"RES",4,"655"
"399","M",2007,3,2010-08-27,"MGT",4,"656"
"400","M",2007,3,2010-09-10,"MGT",4,"657"
"401","F",2005,5,2010-09-11,"MGT",4,"658"
"402","F",2005,7,2012-10-26,"MGT",4,"658"
"403","M",1998,13,2011-06-24,"RES",512,"659"
"404","F",2004,6,2010-09-17,"MGT",8,"660"
"405","F",2001,9,2010-09-20,"RES",6,"661"
"406","F",1999,11,2010-10-01,"RES",64,"662"
"407","F",2004,6,2010-10-02,"RES",4,"663"
"408","M",1999,11,2010-10-03,"MGT",4,"664"
"409","F",2002,8,2010-10-05,"MGT",8,"665"
"410","F",2002,8,2010-10-16,"MGT",16,"666"
"596","M",2007,2,2009-10-02,"RES",8,"669"
"411","M",2004,5,2009-06-04,"RES",4,"670"
"412","M",2004,7,2011-05-11,"MGT",4,"670"
"413","M",2004,8,2012-08-17,"MGT",4,"670"
"414","M",1997,12,2009-06-15,"RES",8,"671"
"415","M",1997,14,2011-05-12,"MGT",32,"671"
"416","M",1997,16,2013-04-25,"MGT",4,"671"
"417","F",2008,3,2011-05-14,"MGT",8,"672"
"418","M",1999,12,2011-06-10,"RES",16,"673"
"419","M",2003,8,2011-06-18,"RES",6,"674"
"420","M",2003,9,2012-06-27,"RES",4,"674"
"421","M",1996,15,2011-06-27,"RES",12,"675"
"422","F",2010,1,2011-07-03,"MGT",4,"676"
"423","F",2010,4,2014-07-26,"MGT",4,"676"
"425","M",2005,6,2011-07-07,"RES",3,"677"
"426","F",2005,6,2011-07-09,"RES",768,"678"
"592","M",2004,5,2009-10-04,"RES",4,"679"
"428","M",2004,7,2011-07-13,"RES",3,"679"
"430","M",2006,5,2011-07-26,"RES",24,"681"
"431","M",2008,3,2011-07-29,"MGT",1024,"682"
"432","M",2008,4,2012-04-17,"MGT",1536,"682"
"433","M",2005,6,2011-08-04,"RES",512,"683"
"434","M",1993,18,2011-08-11,"RES",12,"684"
"435","M",2006,5,2011-08-15,"RES",4,"685"
"436","F",2005,6,2011-08-18,"RES",192,"686"
"437","M",2000,11,2011-08-18,"RES",3,"687"
"438","M",2010,1,2011-09-21,"RES",3,"688"
"439","M",2010,1,2011-09-22,"RES",6,"689"
"440","F",2009,2,2011-09-23,"MGT",4,"690"
"605","M",2010,1,2011-10-01,"MGT",7,"691"
"606","M",2010,2,2012-06-22,"MGT",15,"691"
"441","F",2008,3,2011-10-04,"MGT",4,"692"
"442","F",2004,7,2011-10-04,"RES",192,"693"
"443","F",2008,3,2011-10-07,"MGT",4,"694"
"444","M",2007,4,2011-10-28,"RES",3,"695"
"445","M",1999,10,2009-05-21,"RES",4,"696"
"446","M",1999,12,2011-11-04,"MGT",4,"696"
"447","M",2003,9,2012-03-21,"MGT",4,"697"
"448","M",1992,20,2012-04-08,"MGT",24,"698"
"449","M",2000,12,2012-04-15,"MGT",4,"699"
"450","M",2003,9,2012-05-03,"RES",4,"700"
"451","M",2007,4,2011-07-18,"RES",4,"701"
"452","M",2007,5,2012-05-04,"MGT",4,"701"
"453","F",2010,2,2012-05-08,"MGT",4,"702"
"454","F",2006,6,2012-05-11,"RES",4,"703"
"455","F",2006,7,2013-10-01,"MGT",4,"703"
"456","M",2008,4,2012-05-17,"MGT",4,"704"
"457","M",2008,4,2012-05-19,"RES",4,"705"
"609","F",2003,9,2012-06-25,"RES",7,"706"
"459","F",2007,5,2012-05-30,"RES",6,"707"
"460","F",2006,6,2012-06-06,"RES",7,"708"
"461","M",2009,3,2012-06-16,"MGT",4,"710"
"462","M",1999,13,2012-06-25,"RES",7,"711"
"463","M",1999,15,2014-07-24,"RES",4,"711"
"464","M",2006,6,2012-06-25,"RES",4,"712"
"465","M",2009,3,2012-06-28,"RES",7,"713"
"466","M",2009,5,2014-07-01,"RES",6,"713"
"467","F",2002,11,2013-07-08,"MGT",4,"714"
"468","M",1997,15,2012-07-06,"RES",7,"715"
"469","F",2005,7,2012-07-08,"MGT",4,"716"
"470","M",2008,4,2012-07-10,"MGT",4,"717"
"471","M",2008,5,2013-09-14,"MGT",4,"717"
"472","F",2005,7,2012-07-12,"RES",4,"718"
"473","M",2007,5,2012-07-17,"MGT",4,"719"
"474","F",2004,8,2012-07-20,"RES",512,"720"
"475","F",2006,6,2012-07-22,"RES",7,"721"
"476","F",2005,7,2012-08-14,"MGT",4,"724"
"477","F",2005,7,2012-08-15,"MGT",4,"725"
"478","M",2007,5,2012-08-16,"RES",192,"726"
"479","M",1999,13,2012-08-18,"RES",256,"727"
"480","F",2009,3,2012-08-23,"RES",4,"728"
"481","M",2002,10,2012-08-23,"RES",192,"729"
"482","M",2002,12,2014-07-12,"MGT",192,"729"
"483","M",2007,5,2012-08-24,"MGT",384,"730"
"485","M",2010,2,2012-09-09,"RES",4,"731"
"486","M",2010,4,2014-08-27,"MGT",256,"731"
"487","F",2004,8,2012-09-10,"MGT",12,"732"
"488","M",2008,4,2012-09-17,"MGT",768,"733"
"489","F",2003,9,2012-09-21,"MGT",4,"734"
"608","F",2012,0.5,2012-09-17,"MGT",24,"735"
"490","M",2004,8,2012-10-01,"RES",96,"736"
"492","M",2009,3,2012-10-10,"MGT",4,"737"
"493","M",2001,11,2012-10-19,"MGT",4,"738"
"494","F",2010,2,2012-10-28,"MGT",4,"739"
"495","M",2006,7,2013-05-06,"MGT",8,"740"
"496","F",2009,4,2013-05-22,"RES",6,"741"
"497","M",2009,4,2013-05-24,"MGT",4,"742"
"498","F",2003,10,2013-05-25,"MGT",4,"743"
"499","M",2008,5,2013-05-26,"RES",4,"744"
"500","M",2010,3,2013-05-31,"MGT",768,"745"
"501","F",2010,3,2013-06-04,"RES",4,"747"
"502","M",2010,3,2013-06-07,"MGT",4,"748"
"503","F",2009,4,2013-06-12,"RES",4,"749"
"504","M",2007,6,2013-06-19,"RES",4,"750"
"505","M",2009,4,2013-06-21,"RES",6,"751"
"506","M",2010,3,2013-06-23,"RES",4,"752"
"507","M",2010,3,2013-06-24,"RES",4,"753"
"508","M",2004,9,2013-06-25,"RES",4,"754"
"509","F",2011,2,2013-06-25,"RES",6,"755"
"510","M",2007,6,2013-06-30,"MGT",6,"756"
"511","M",2007,7,2014-07-23,"MGT",2048,"756"
"512","M",2007,6,2013-07-21,"RES",4,"758"
"513","F",2008,5,2013-07-23,"RES",4,"759"
"514","M",2010,3,2013-07-29,"MGT",4,"760"
"515","M",2011,3,2014-06-25,"RES",4,"760"
"516","M",2008,5,2013-08-01,"RES",4,"761"
"517","M",2008,6,2014-06-11,"RES",4,"761"
"518","F",2007,6,2013-08-06,"RES",4,"762"
"519","M",2003,10,2013-08-14,"RES",4,"763"
"520","M",2001,12,2013-09-01,"RES",4,"764"
"521","M",2001,10,2011-08-18,"RES",4,"765"
"522","M",2001,12,2013-09-10,"MGT",4,"765"
"523","M",2004,9,2013-09-18,"RES",4,"766"
"524","F",2011,2,2013-09-23,"MGT",4,"767"
"525","F",2006,7,2013-09-27,"MGT",4,"768"
"526","M",2009,4,2013-09-28,"RES",4,"769"
"527","F",2006,7,2013-10-10,"MGT",4,"770"
"528","F",2009,4,2013-10-09,"MGT",4,"771"
"529","M",2002,12,2014-07-28,"RES",32,"785"
"530","M",2013,1,2014-08-08,"MGT",4,"787"
"531","M",2007,3,2010-08-08,"MGT",4,"797"
"532","M",2007,7,2014-10-04,"MGT",4,"797"
"533","M",1962,22,1984-05-24,"RES",384,"84"
"534","M",1996,7,2003-05-16,"RES",4,"G087"
"535","F",2001,3,2004-09-07,"MGT",4,"G096"
"536","M",2004,10,2014-08-02,"MGT",4,"G112"
"537","M",2004,3,2007-05-08,"RES",8,"G115"
"538","M",2001,10,2011-09-20,"MGT",4,"G120"
"539","M",2003,5,2008-08-09,"MGT",4,"G129"
"607","F",2007,5,2012-09-16,"MGT",15,"G131"
"540","M",1995,14,2009-05-12,"MGT",6,"G135"
"541","M",1994,15,2009-05-23,"RES",64,"G138"
"542","M",2007,2,2009-05-23,"MGT",4,"G139"
"604","M",2005,6,2011-10-17,"MGT",7,"G141"
"544","M",2006,3,2009-06-11,"RES",4,"G143"
"545","M",2008,1,2009-06-28,"MGT",4,"G145"
"546","M",2004,7,2011-07-16,"MGT",4,"G146"
"547","M",2006,3,2009-09-15,"RES",4,"G147"
"548","M",2006,4,2010-05-15,"RES",8,"G151"
"549","F",2006,4,2010-05-19,"MGT",4,"G152"
"550","F",2006,5,2011-07-27,"MGT",4,"G152"
"551","F",2007,3,2010-08-19,"MGT",4,"G154"
"552","M",2008,2,2010-07-30,"MGT",4,"G155"
"553","M",2008,5,2013-06-02,"RES",4,"G155"
"554","M",2009,1,2010-08-03,"MGT",8,"G156"
"555","M",2009,1,2010-08-03,"MGT",4,"G157"
"556","F",2009,1,2010-09-17,"MGT",4,"G162"
"557","F",2009,1,2010-09-17,"MGT",4,"G163"
"558","M",2009,1,2010-09-25,"MGT",4,"G164"
"559","M",2010,0,2010-10-05,"MGT",8,"G165"
"600","M",2010,0.5,2010-10-05,"MGT",8,"G166"
"560","M",2009,1,2010-11-04,"MGT",4,"G167"
"561","M",2006,5,2011-06-20,"RES",6,"G168"
"562","M",2007,4,2011-06-21,"RES",4,"G169"
"563","M",2006,5,2011-06-26,"RES",4,"G170"
"564","M",2009,2,2011-08-24,"RES",4,"G173"
"565","M",2010,1,2011-09-01,"MGT",4,"G174"
"566","M",2010,2,2012-09-07,"MGT",4,"G174"
"567","F",2011,0,2011-10-09,"MGT",4,"G175"
"568","F",2011,0,2011-10-09,"MGT",4,"G176"
"569","F",2011,0,2011-10-10,"MGT",4,"G177"
"570","M",2010,1,2011-10-14,"MGT",4,"G178"
"571","M",2010,3,2013-09-05,"MGT",6,"G178"
"572","M",2010,1,2011-10-14,"MGT",4,"G179"
"573","M",2009,3,2012-06-18,"RES",4,"G180"
"574","F",2011,1,2012-08-15,"MGT",4,"G183"
"575","M",2009,3,2012-09-21,"MGT",4,"G187"
"576","M",2010,2,2012-10-01,"MGT",4,"G188"
"577","M",2012,1,2013-05-25,"MGT",4,"G189"
"578","F",2012,1,2013-05-25,"MGT",4,"G190"
"579","M",2010,3,2013-05-31,"RES",8,"G191"
"580","M",2011,2,2013-06-08,"MGT",4,"G192"
"581","M",2011,2,2013-10-14,"MGT",4,"G193"
"582","M",2013,1,2014-09-30,"MGT",4,"G198"
"583","F",2013,1,2014-09-30,"MGT",4,"G199"
"584","M",2013,1,2014-11-03,"MGT",4,"G200"
