"","UID","trap.date","sex","nr","titer","birth.year","age"
"1","024F",1996-08-06,"F","1",6,1995,1
"2","052M",1998-01-06,"M","1",512,1996,2
"3","055M",2000-01-18,"M","1",512,1996,4
"4","056M",1998-01-05,"M","1",6,1996,2
"5","077F",1998-01-06,"F","1",6,1997,1
"6","078F",1998-01-06,"F","1",6,1997,1
"7","082M",1998-01-06,"M","1",6,1997,1
"8","083M",1998-01-06,"M","1",6,1997,1
"9","095F",1998-01-05,"F","1",6,1997,1
"10","096F",1998-01-05,"F","1",6,1997,1
"11","103F",1997-10-17,"F","1",6,1997,0
"12","104M",1998-01-06,"M","1",6,1997,1
"13","105F",1999-01-17,"F","1",6,1997,2
"14","106F",1998-01-06,"F","1",6,1997,1
"15","108M",1997-09-03,"M","0",12,1997,0
"16","113M",1999-02-10,"M","0",6,1997,2
"17","113M",2006-01-19,"M","1",192,1997,9
"18","115F",1999-02-01,"F","0",6,1998,1
"19","118M",1998-03-12,"M","0",6,1997,1
"20","120M",1998-03-12,"M","0",6,1997,1
"21","122M",1999-01-12,"M","0",6,1997,2
"22","123M",1999-02-08,"M","0",6,1997,2
"23","123M",1998-01-08,"M","0",6,1997,1
"24","124M",1999-02-08,"M","0",6,1997,2
"25","126F",1999-02-08,"F","0",6,1997,2
"26","128M",1998-01-09,"M","0",6,1997,1
"27","129F",1998-01-09,"F","0",6,1997,1
"28","136F",1998-03-12,"F","0",6,1997,1
"29","147M",1999-02-01,"M","0",6,1997,2
"30","148F",1999-01-13,"F","1",6,1998,1
"31","150M",1999-02-01,"M","1",6,1998,1
"32","151F",1999-01-13,"F","1",6,1998,1
"33","152F",1999-01-13,"F","1",6,1998,1
"34","153F",1999-01-17,"F","1",6,1998,1
"35","154F",1999-01-30,"F","1",6,1998,1
"36","155F",1999-01-30,"F","1",6,1998,1
"37","161M",1999-01-30,"M","1",6,1998,1
"38","162M",2000-01-18,"M","1",128,1998,2
"39","163M",1999-01-17,"M","1",6,1998,1
"40","164M",1999-01-13,"M","1",6,1998,1
"41","165M",1999-01-13,"M","1",6,1997,2
"42","187F",2000-01-13,"F","0",6,1999,1
"43","188F",2000-01-19,"F","1",256,1998,2
"44","189M",2000-01-19,"M","1",192,1999,1
"45","190F",2000-01-19,"F","1",96,1999,1
"46","191M",2000-01-20,"M","0",6,1999,1
"47","192M",2000-02-04,"M","1",384,1997,3
"48","193M",2000-02-04,"M","0",768,1997,3
"49","193M",2006-02-07,"M","0",192,1997,9
"50","194M",2000-02-04,"M","0",768,1997,3
"51","195M",2000-05-25,"M","0",768,1998,2
"52","196M",2000-05-25,"M","0",512,1998,2
"53","201F",2001-01-15,"F","0",512,1999,2
"54","202M",2001-01-15,"M","0",6,2000,1
"55","203M",2001-01-15,"M","0",8,2000,1
"56","204M",2001-01-16,"M","1",384,1997,4
"57","205M",2001-01-16,"M","1",128,2000,1
"58","206M",2003-01-08,"M","1",96,1998,5
"59","206M",2001-01-16,"M","1",192,1998,3
"60","207M",2001-01-16,"M","1",192,1999,2
"61","208M",2001-01-16,"M","1",512,1997,4
"62","209F",2007-01-30,"F","1",256,2000,7
"63","209F",2001-01-17,"F","1",64,2000,1
"64","210M",2001-01-17,"M","1",6,2000,1
"65","211M",2001-01-17,"M","1",8,2000,1
"66","212F",2001-01-17,"F","1",12,1999,2
"67","213F",2001-01-19,"F","0",6,2000,1
"68","214M",2001-01-19,"M","0",6,2000,1
"69","215M",2001-01-19,"M","0",6,2000,1
"70","216F",2001-01-19,"F","1",6,2000,1
"71","217F",2001-01-19,"F","1",12,2000,1
"72","217F",2003-01-08,"F","1",6,2000,3
"73","218F",2001-01-19,"F","1",6,2000,1
"74","219M",2001-01-19,"M","1",6,2000,1
"75","220F",2001-01-20,"F","1",6,2000,1
"76","221M",2001-01-20,"M","1",6,1999,2
"77","222M",2001-01-20,"M","1",12,2000,1
"78","224M",2001-01-20,"M","1",12,2000,1
"79","225M",2001-01-21,"M","0",6,2000,1
"80","226M",2001-01-21,"M","0",6,2000,1
"81","227M",2001-01-21,"M","0",6,2000,1
"82","241M",2001-10-13,"M","1",6,2001,0
"83","243M",2001-12-10,"M","0",8,1998,3
"84","244M",2001-12-10,"M","0",16,1999,2
"85","245M",2001-12-10,"M","0",16,2001,0
"86","246M",2001-12-10,"M","0",12,2001,0
"87","247M",2001-12-10,"M","0",12,2001,0
"88","248M",2002-02-02,"M","0",6,2001,1
"89","249M",2002-02-03,"M","0",6,2000,2
"90","251F",2002-02-02,"F","1",6,2000,2
"91","252M",2002-02-02,"M","1",6,2000,2
"92","253M",2002-02-02,"M","1",6,2000,2
"93","254M",2002-02-02,"M","1",6,2000,2
"94","255F",2002-02-02,"F","1",6,2001,1
"95","256M",2002-02-03,"M","0",256,1999,3
"96","257M",2002-02-03,"M","0",12,1999,3
"97","258M",2002-02-03,"M","0",12,2000,2
"98","259F",2002-02-03,"F","1",384,2000,2
"99","260F",2002-02-05,"F","1",12,2001,1
"100","261M",2002-02-05,"M","0",12,2001,1
"101","262M",2002-02-05,"M","0",12,2001,1
"103","286F",2003-01-07,"F","1",12,2001,2
"104","287M",2003-01-07,"M","1",12,2001,2
"105","287M",2006-01-25,"M","1",256,2001,5
"106","288F",2003-01-07,"F","1",6,2001,2
"107","289M",2003-01-07,"M","1",12,2001,2
"108","290F",2003-01-07,"F","1",12,2002,1
"109","291M",2003-01-08,"M","0",16,2002,1
"110","292M",2003-01-08,"M","1",12,2001,2
"111","293F",2003-01-08,"F","1",12,2002,1
"112","294M",2003-01-09,"M","1",192,1999,4
"113","295M",2003-01-09,"M","1",12,2002,1
"114","296M",2003-01-09,"M","1",12,2000,3
"115","300M",2003-02-12,"M","1",8,1999,4
"116","301M",2003-02-12,"M","1",16,2001,2
"117","302M",2003-02-12,"M","1",12,2000,3
"118","303M",2003-02-12,"M","0",192,1997,6
"119","303M",2006-01-26,"M","0",192,1997,9
"120","303M",2006-01-26,"M","0",128,1997,9
"121","304M",2003-02-12,"M","0",192,1999,4
"122","305M",2003-02-13,"M","0",12,2002,1
"123","306F",2003-02-13,"F","0",12,2002,1
"124","343M",2003-11-13,"M","0",12,2003,0
"125","344F",2003-11-13,"F","1",12,2002,1
"126","348M",2003-11-22,"M","1",8,2003,0
"127","349M",2003-11-22,"M","1",8,2003,0
"128","350M",2003-11-22,"M","1",12,2003,0
"129","351M",2003-11-23,"M","1",12,2002,1
"130","352M",2003-11-23,"M","1",12,2001,2
"131","353F",2003-11-23,"F","1",6,2001,2
"132","353F",2006-01-25,"F","1",192,2001,5
"133","353F",2006-01-25,"F","1",128,2001,5
"134","354M",2003-11-23,"M","1",12,2001,2
"135","355F",2003-11-23,"F","1",12,2002,1
"136","356M",2003-11-23,"M","1",16,2002,1
"137","373M",2004-01-14,"M","1",12,2003,1
"138","374M",2004-01-14,"M","1",24,2003,1
"139","375F",2004-01-14,"F","1",12,2003,1
"140","379M",2004-01-14,"M","1",24,2000,4
"141","380F",2004-01-14,"F","1",12,2003,1
"142","380F",2006-01-19,"F","1",512,2003,3
"143","381M",2004-01-14,"M","1",12,2002,2
"144","382F",2004-01-14,"F","1",16,2003,1
"145","383M",2004-01-15,"M","1",12,2003,1
"146","389M",2004-02-12,"M","0",12,2002,2
"147","391F",2004-02-13,"F","1",12,2001,3
"148","392M",2004-02-13,"M","1",12,2002,2
"149","453M",2004-10-02,"M","1",12,2003,1
"150","468M",2005-01-17,"M","1",24,2003,2
"151","469F",2005-01-17,"F","1",12,2003,2
"152","469F",2009-01-18,"F","1",192,2003,6
"153","470F",2009-01-15,"F","1",128,2004,5
"154","471F",2005-01-17,"F","1",6,2003,2
"155","471F",2012-02-21,"F","1",128,2003,9
"156","472F",2005-01-17,"F","1",12,2001,4
"157","472F",2009-02-21,"F","1",192,2001,8
"158","473M",2005-01-17,"M","1",12,2004,1
"159","474M",2005-01-21,"M","0",12,2004,1
"160","475F",2005-01-21,"F","0",12,2004,1
"161","478F",2005-01-21,"F","0",12,2003,2
"162","478F",2010-02-20,"F","0",96,2003,7
"163","478F",2014-03-08,"F","0",24,2003,11
"164","479M",2005-01-21,"M","0",12,2002,3
"165","481M",2005-01-23,"M","0",12,2004,1
"166","483F",2005-01-25,"F","1",6,2003,2
"167","484M",2005-01-25,"M","0",12,2004,1
"168","485F",2005-01-25,"F","0",12,2004,1
"169","486F",2005-01-25,"F","0",6,2004,1
"170","488M",2005-01-27,"M","1",16,2004,1
"171","489M",2005-01-27,"M","1",6,2001,4
"172","490M",2005-01-27,"M","1",12,2001,4
"173","491M",2005-01-27,"M","1",12,2004,1
"174","495M",2005-02-22,"M","0",12,2004,1
"175","495M",2009-01-15,"M","0",384,2004,5
"176","496F",2005-02-22,"F","0",6,2004,1
"177","497M",2005-02-22,"M","0",12,2004,1
"178","523F",2005-10-15,"F","1",192,2005,0
"179","524F",2006-01-19,"F","1",192,2005,1
"180","525F",2006-01-19,"F","1",192,2004,2
"181","526F",2006-01-19,"F","1",512,2004,2
"182","527F",2006-01-19,"F","1",64,2002,4
"183","527F",2006-12-31,"F","1",64,2002,4
"184","528M",2006-01-25,"M","1",256,2003,3
"185","529F",2006-01-19,"F","1",192,2004,2
"186","534M",2006-01-25,"M","1",192,2000,6
"187","535M",2006-01-25,"M","1",48,2003,3
"188","536F",2006-01-25,"F","1",512,2003,3
"189","537F",2006-01-25,"F","0",6,2002,4
"190","537F",2008-02-15,"F","0",8,2002,6
"191","538M",2006-01-25,"M","0",12,2001,5
"192","539F",2006-01-25,"F","0",8,2005,1
"193","540F",2006-01-26,"F","0",192,2000,6
"194","541M",2006-01-26,"M","0",256,2000,6
"195","542F",2006-02-08,"F","0",6,2003,3
"196","543M",2006-02-08,"M","0",8,2005,1
"197","544M",2006-02-08,"M","0",8,2005,1
"198","545F",2006-02-08,"F","0",6,2005,1
"199","546M",2006-02-08,"M","0",192,2004,2
"200","569F",2006-12-31,"F","1",128,2004,2
"201","570M",2006-12-31,"M","1",8,2006,0
"202","571F",2006-12-31,"F","1",16,2006,0
"203","577M",2007-01-05,"M","0",8,2006,1
"204","578F",2007-01-05,"F","0",8,2006,1
"205","586M",2007-01-29,"M","0",768,2001,6
"206","586M",2011-01-03,"M","1",192,2001,10
"207","587M",2007-01-29,"M","0",384,2001,6
"208","588F",2007-01-29,"F","1",192,2006,1
"209","589F",2007-01-29,"F","1",8,2006,1
"210","590M",2007-01-30,"M","1",8,2006,1
"211","591F",2007-01-30,"F","1",8,2006,1
"212","592F",2007-01-30,"F","1",192,2004,3
"213","593F",2007-01-30,"F","1",8,2006,1
"214","623M",2008-01-16,"M","1",8,2007,1
"215","624F",2008-01-16,"F","1",8,2007,1
"216","625F",2008-01-16,"F","1",8,2006,2
"217","626F",2008-01-23,"F","1",8,2007,1
"218","627M",2008-01-23,"M","1",192,2003,5
"219","629M",2008-01-23,"M","1",4,2006,2
"220","630F",2008-01-23,"F","1",8,2007,1
"221","631F",2008-01-23,"F","1",8,2007,1
"222","632F",2008-01-24,"F","0",32,2005,3
"223","633F",2008-01-24,"F","0",8,2007,1
"224","633F",2009-02-21,"F","0",8,2007,2
"225","634F",2008-01-24,"F","0",6,2006,2
"226","635F",2008-01-24,"F","0",6,2006,2
"227","636M",2008-01-24,"M","0",8,2007,1
"228","636M",2011-03-23,"M","0",4,2007,4
"229","638M",2008-02-14,"M","0",8,2007,1
"230","639M",2008-02-14,"M","0",8,2006,2
"231","640F",2008-02-14,"F","0",8,2007,1
"232","641M",2008-02-14,"M","0",8,2007,1
"233","641M",2011-01-03,"M","1",64,2007,4
"234","642F",2008-02-15,"F","1",8,2007,1
"235","642F",2010-02-03,"F","1",192,2007,3
"236","643F",2008-02-15,"F","1",8,2007,1
"237","644F",2008-02-15,"F","1",8,2007,1
"238","645F",2008-02-15,"F","1",8,2007,1
"239","646F",2008-02-15,"F","0",8,2007,1
"240","647M",2008-02-15,"M","0",4,2007,1
"241","661M",2010-02-21,"M","0",8,2006,4
"242","684M",2009-01-15,"M","1",384,2008,1
"243","685M",2009-01-15,"M","1",384,2005,4
"244","686F",2009-01-15,"F","0",96,2007,2
"245","687M",2009-01-16,"M","0",4,2008,1
"246","688M",2009-01-16,"M","0",16,2008,1
"247","689M",2009-01-16,"M","0",8,2006,3
"248","690F",2009-01-16,"F","1",768,2008,1
"249","691F",2009-01-16,"F","1",512,2006,3
"250","692F",2009-01-17,"F","1",768,2006,3
"251","692F",2010-02-03,"F","1",768,2006,4
"252","693F",2009-01-17,"F","1",3072,2006,3
"253","693F",2010-02-03,"F","1",2048,2006,4
"254","694F",2009-01-18,"F","1",768,2006,3
"255","695M",2009-01-18,"M","1",192,2005,4
"256","712M",2009-02-21,"M","1",512,2005,4
"257","712M",2012-02-07,"M","0",192,2005,7
"258","713F",2009-02-21,"F","0",768,2007,2
"259","714F",2009-02-21,"F","0",768,2007,2
"260","715F",2009-02-21,"F","0",1024,2007,2
"261","716F",2009-02-22,"F","1",384,2005,4
"262","752F",2010-02-03,"F","1",8,2009,1
"263","752F",2011-01-27,"F","1",12,2009,2
"264","753F",2010-02-03,"F","1",8,2009,1
"265","754M",2010-02-04,"M","1",512,2008,2
"266","755M",2010-02-04,"M","1",8,2008,2
"267","755M",2014-01-17,"M","1",6,2008,6
"268","757F",2010-02-20,"F","0",16,2009,1
"269","758M",2010-02-20,"M","0",16,2009,1
"270","759F",2010-02-20,"F","0",8,2009,1
"271","759F",2013-02-02,"F","1",6,2009,4
"272","760M",2010-02-21,"M","0",8,2007,3
"273","760M",2011-01-28,"M","0",16,2007,4
"274","762M",2010-03-08,"M","0",384,2005,5
"275","763F",2010-03-08,"F","0",768,2008,2
"276","768F",2010-03-24,"F","0",8,2009,1
"277","769M",2010-03-24,"M","0",12,2008,2
"278","775M",2011-01-03,"M","1",8,2010,1
"279","776F",2011-01-03,"F","1",12,2010,1
"280","777M",2011-01-27,"M","1",16,2010,1
"281","778M",2011-01-27,"M","1",384,2007,4
"282","778M",2013-12-13,"M","1",96,2007,6
"283","779F",2011-01-27,"F","0",4,2010,1
"284","779F",2014-01-17,"F","0",4,2010,4
"285","780M",2011-01-28,"M","0",12,2010,1
"286","794F",2011-03-23,"F","0",16,2006,5
"287","818F",2012-02-03,"F","0",16,2011,1
"288","819F",2012-02-03,"F","0",32,2010,2
"289","820F",2012-02-04,"F","1",8,2011,1
"290","821F",2012-02-04,"F","1",24,2009,3
"291","822F",2012-02-04,"F","0",8,2011,1
"292","823F",2012-02-04,"F","0",16,2011,1
"293","824M",2012-02-04,"M","0",8,2011,1
"294","825F",2012-02-05,"F","0",8,2011,1
"295","826F",2012-02-05,"F","0",16,2011,1
"296","827M",2012-02-05,"M","0",8,2010,2
"297","828M",2012-02-05,"M","0",16,2011,1
"298","829F",2012-02-06,"F","1",24,2011,1
"299","830F",2012-02-06,"F","1",16,2009,3
"300","831F",2012-02-07,"F","0",16,2011,1
"301","832F",2012-02-04,"F","1",256,2006,6
"302","838M",2012-02-21,"M","1",256,2007,5
"303","869M",2013-02-02,"M","1",8,2012,1
"304","870F",2013-02-02,"F","1",128,2008,5
"305","871M",2013-02-03,"M","1",8,2009,4
"306","872F",2013-02-03,"F","0",12,2011,2
"307","889F",2013-03-07,"F","1",24,2011,2
"308","890M",2013-03-07,"M","1",16,2011,2
"309","906M",2013-12-12,"M","1",6,2012,1
"310","907F",2013-12-12,"F","1",16,2013,0
"311","908F",2013-12-13,"F","1",8,2013,0
"312","909F",2013-12-13,"F","1",6,2009,4
"313","910M",2013-12-13,"M","1",8,2009,4
"314","911M",2013-12-13,"M","1",8,2010,3
"315","924F",2014-01-17,"F","0",8,2013,1
"316","925M",2014-01-17,"M","1",6,2009,5
"317","926F",2014-01-17,"F","1",6,2011,3
"318","953F",2014-03-08,"F","0",8,2013,1
"319","SW147M",2010-02-03,"M","1",96,2004,6
"320","SW763M",2013-02-03,"M","1",16,2006,7
